t,model,s,i,r,R0,beta,gamma
0.19452054794520549,basic_sir,0.36867996894028554,0.13245688032717412,0.4988631507325409,2.0,104.0,52.0
0.19726027397260273,basic_sir,0.35528098374595024,0.12734586793423214,0.5173731483198182,2.0,104.0,52.0
0.2,basic_sir,0.34288090427750195,0.12198304187882292,0.5351360538436756,2.0,104.0,52.0
0.20273972602739726,basic_sir,0.3314283059977534,0.11644981296070378,0.5521218810415432,2.0,104.0,52.0
0.2054794520547945,basic_sir,0.3208686685153341,0.1108196465743492,0.5683116849103171,2.0,104.0,52.0
0.20821917808219179,basic_sir,0.3111460770528504,0.10515753601472558,0.5836963869324243,2.0,104.0,52.0
0.21095890410958903,basic_sir,0.3022045684588071,0.0995198766266335,0.5982755549145597,2.0,104.0,52.0
0.2136986301369863,basic_sir,0.29398916141642517,0.09395465052536944,0.6120561880582057,2.0,104.0,52.0
0.21643835616438356,basic_sir,0.28644661559967927,0.08850183891498163,0.6250515454853394,2.0,104.0,52.0
0.2191780821917808,basic_sir,0.27952596490681253,0.08319398973585246,0.6372800453573353,2.0,104.0,52.0
0.2219178082191781,basic_sir,0.27317886724944934,0.07805688046669723,0.6487642522838537,2.0,104.0,52.0
0.22465753424657534,basic_sir,0.2673598090046115,0.0731102279830326,0.6595299630123562,2.0,104.0,52.0
0.2273972602739726,basic_sir,0.2620261971008408,0.0683684085520922,0.6696053943470673,2.0,104.0,52.0
0.23013698630136986,basic_sir,0.25713836645273375,0.06384116084480244,0.6790204727024641,2.0,104.0,52.0
0.23287671232876714,basic_sir,0.2526595254812068,0.05953425308050287,0.6878062214382906,2.0,104.0,52.0
0.2356164383561644,basic_sir,0.24855565798055096,0.05545010209336077,0.6959942399260886,2.0,104.0,52.0
0.23835616438356164,basic_sir,0.24479539571374465,0.05158833733993759,0.7036162669463181,2.0,104.0,52.0
0.2410958904109589,basic_sir,0.24134987284939738,0.04794630683358895,0.710703820317014,2.0,104.0,52.0
0.24383561643835616,basic_sir,0.23819257066324903,0.04451952489312135,0.7172879044436299,2.0,104.0,52.0
0.24657534246575344,basic_sir,0.2352991587547342,0.041302063627486785,0.7233987776177794,2.0,104.0,52.0
0.2493150684931507,basic_sir,0.23264733730459122,0.03828689142588496,0.7290657712695241,2.0,104.0,52.0
0.25205479452054796,basic_sir,0.23021668355168554,0.035466162540940545,0.7343171539073742,2.0,104.0,52.0
0.2547945205479452,basic_sir,0.22798850462949088,0.0328314622739659,0.7391800330965436,2.0,104.0,52.0
0.25753424657534246,basic_sir,0.2259456981156514,0.03037401240365354,0.7436802894806954,2.0,104.0,52.0
0.2602739726027397,basic_sir,0.22407262106067694,0.02808484142874865,0.7478425375105747,2.0,104.0,52.0
0.263013698630137,basic_sir,0.22235496783130484,0.025954923988092553,0.751690108180603,2.0,104.0,52.0
0.26575342465753427,basic_sir,0.22077965679525258,0.02397529352868962,0.7552450496760582,2.0,104.0,52.0
0.2684931506849315,basic_sir,0.21933472565859424,0.0221371319518859,0.7585281423895203,2.0,104.0,52.0
0.27123287671232876,basic_sir,0.2180092351221953,0.020431839606740415,0.7615589252710647,2.0,104.0,52.0
0.273972602739726,basic_sir,0.21679318043171947,0.018851088637484872,0.7643557309307961,2.0,104.0,52.0
0.2767123287671233,basic_sir,0.21567741034280266,0.017386862341660432,0.7669357273155374,2.0,104.0,52.0
0.27945205479452057,basic_sir,0.21465355299836755,0.016031482865455953,0.769314964136177,2.0,104.0,52.0
0.2821917808219178,basic_sir,0.21371394821055265,0.014777629257857729,0.7715084225315901,2.0,104.0,52.0
0.28493150684931506,basic_sir,0.21285158564917006,0.013618347627863318,0.7735300667229671,2.0,104.0,52.0
0.2876712328767123,basic_sir,0.21206004845735388,0.012547054899848606,0.775392896642798,2.0,104.0,52.0
0.2904109589041096,basic_sir,0.21133346183969107,0.01155753744064981,0.7771090007196596,2.0,104.0,52.0
0.29315068493150687,basic_sir,0.21066644619613714,0.010643945636683565,0.7786896081671798,2.0,104.0,52.0
0.2958904109589041,basic_sir,0.2100540744046046,0.009800785328659392,0.7801451402667365,2.0,104.0,52.0
0.29863013698630136,basic_sir,0.2094918328850094,0.009022906863070078,0.7814852602519211,2.0,104.0,52.0
0.3013698630136986,basic_sir,0.2089755861068923,0.008305492391508915,0.7827189215015994,2.0,104.0,52.0
0.3041095890410959,basic_sir,0.20850154423092637,0.007644041938808902,0.7838544138302652,2.0,104.0,52.0
0.30684931506849317,basic_sir,0.20806623360131335,0.007034358666959086,0.7848994077317281,2.0,104.0,52.0
0.3095890410958904,basic_sir,0.207666469831062,0.006472533681789197,0.7858609964871494,2.0,104.0,52.0
0.31232876712328766,basic_sir,0.20729933324533628,0.0059549306617415676,0.7867457360929226,2.0,104.0,52.0
0.3150684931506849,basic_sir,0.20696214646944766,0.005478170531047056,0.7875596829995057,2.0,104.0,52.0
0.3178082191780822,basic_sir,0.20665245396768345,0.00503911635183646,0.7883084296804805,2.0,104.0,52.0
0.32054794520547947,basic_sir,0.20636800335708877,0.004634858569856115,0.7889971380730555,2.0,104.0,52.0
0.3232876712328767,basic_sir,0.20610672833664534,0.004262700715374812,0.7896305709479803,2.0,104.0,52.0
0.32602739726027397,basic_sir,0.20586673308712633,0.0039201456335687425,0.7902131212793053,2.0,104.0,52.0
0.3287671232876712,basic_sir,0.20564627801036445,0.0036048822962788172,0.7907488396933572,2.0,104.0,52.0
0.3315068493150685,basic_sir,0.20544376668886072,0.0033147732287950693,0.7912414600823446,2.0,104.0,52.0
0.33424657534246577,basic_sir,0.205257733957696,0.003047842570582399,0.791694423471722,2.0,104.0,52.0
0.336986301369863,basic_sir,0.2050868349906872,0.002802264777059246,0.792110900232254,2.0,104.0,52.0
0.33972602739726027,basic_sir,0.2049298353117552,0.0025763539601954205,0.7924938107280497,2.0,104.0,52.0
0.3424657534246575,basic_sir,0.20478560165063123,0.0023685538583959036,0.7928458444909733,2.0,104.0,52.0
0.3452054794520548,basic_sir,0.2046530935694051,0.0021774284205353907,0.7931694780100599,2.0,104.0,52.0
0.34794520547945207,basic_sir,0.204531355793092,0.0020016529848068594,0.7934669912221015,2.0,104.0,52.0
0.3506849315068493,basic_sir,0.20441951118342985,0.0018400060299960032,0.7937404827865745,2.0,104.0,52.0
0.35342465753424657,basic_sir,0.20431675430058113,0.0016913614746810204,0.7939918842247382,2.0,104.0,52.0
0.3561643835616438,basic_sir,0.2042223455023607,0.0015546814985058902,0.7942229729991337,2.0,104.0,52.0
0.3589041095890411,basic_sir,0.2041356055350901,0.0014290098589367166,0.7944353846059734,2.0,104.0,52.0
0.36164383561643837,basic_sir,0.2040559105742419,0.0013134656766603425,0.794630623749098,2.0,104.0,52.0
0.3643835616438356,basic_sir,0.2039826876767202,0.0012072376629189774,0.794810074660361,2.0,104.0,52.0
0.36712328767123287,basic_sir,0.2039154106099675,0.0011095787625084268,0.7949750106275243,2.0,104.0,52.0
0.3698630136986301,basic_sir,0.20385359602612352,0.0010198011868295977,0.7951266027870472,2.0,104.0,52.0
0.3726027397260274,basic_sir,0.2037967999522203,0.000937271812215376,0.7952659282355645,2.0,104.0,52.0
0.37534246575342467,basic_sir,0.20374461456990633,0.0008614079197099336,0.7953939775103839,2.0,104.0,52.0
0.3780821917808219,basic_sir,0.20369666526047409,0.0007916732535163353,0.7955116614860097,2.0,104.0,52.0
0.38082191780821917,basic_sir,0.20365260789304276,0.0007275743764198115,0.7956198177305375,2.0,104.0,52.0
0.3835616438356164,basic_sir,0.2036121263356401,0.0006686573016129588,0.795719216362747,2.0,104.0,52.0
0.3863013698630137,basic_sir,0.20357493017065093,0.0006145043814757314,0.7958105654478734,2.0,104.0,52.0
0.38904109589041097,basic_sir,0.20354075259767296,0.0005647314349816112,0.7958945159673455,2.0,104.0,52.0
0.3917808219178082,basic_sir,0.20350934850825395,0.0005189850964997479,0.7959716663952464,2.0,104.0,52.0
0.39452054794520547,basic_sir,0.2034804927182937,0.00047694036983201237,0.7960425669118744,2.0,104.0,52.0
0.3972602739726027,basic_sir,0.20345397834508971,0.0004382983723569068,0.7961077232825534,2.0,104.0,52.0
0.4,basic_sir,0.20342961531709725,0.00040278425514438636,0.7961676004277584,2.0,104.0,52.0
0.40273972602739727,basic_sir,0.20340722900547198,0.0003701452858535481,0.7962226257086744,2.0,104.0,52.0
0.4054794520547945,basic_sir,0.203386658967377,0.0003401490821268268,0.7962731919504962,2.0,104.0,52.0
0.40821917808219177,basic_sir,0.2033677577918689,0.0003125819840488914,0.7963196602240823,2.0,104.0,52.0
0.410958904109589,basic_sir,0.20335039003994188,0.00028724755504558824,0.7963623624050126,2.0,104.0,52.0
0.4136986301369863,basic_sir,0.2033344312710079,0.0002639652013585749,0.7964016035276336,2.0,104.0,52.0
0.41643835616438357,basic_sir,0.20331976714872893,0.00024256890094560867,0.7964376639503254,2.0,104.0,52.0
0.4191780821917808,basic_sir,0.20330629261970506,0.0002229060333261103,0.7964708013469688,2.0,104.0,52.0
0.42191780821917807,basic_sir,0.20329391115905696,0.00020483630251821682,0.7965012525384247,2.0,104.0,52.0
0.4246575342465753,basic_sir,0.20328253407743369,0.00018823074579876813,0.7965292351767674,2.0,104.0,52.0
0.4273972602739726,basic_sir,0.20327207988442678,0.0001729708215634848,0.7965549492940096,2.0,104.0,52.0
0.4301369863013699,basic_sir,0.20326247370378453,0.00015894757007290592,0.7965785787261425,2.0,104.0,52.0
0.4328767123287671,basic_sir,0.20325364673619872,0.00014606084134246786,0.7966002924224587,2.0,104.0,52.0
0.43561643835616437,basic_sir,0.203245535765783,0.0001342185848744248,0.7966202456493424,2.0,104.0,52.0
0.4383561643835616,basic_sir,0.20323808270668076,0.00012333619633707327,0.796638581096982,2.0,104.0,52.0
0.4410958904109589,basic_sir,0.2032312341865313,0.0001133359166749052,0.7966554298967936,2.0,104.0,52.0
0.4438356164383562,basic_sir,0.20322494116379208,0.00010414627948371979,0.7966709125567241,2.0,104.0,52.0
0.4465753424657534,basic_sir,0.2032191585761591,9.570160280917596e-05,0.7966851398210316,2.0,104.0,52.0
0.44931506849315067,basic_sir,0.20321384501755424,8.794152182749829e-05,0.7966982134606181,2.0,104.0,52.0
0.452054794520548,basic_sir,0.203208962441354,8.08105591446794e-05,0.7967102269995011,2.0,104.0,52.0
0.4547945205479452,basic_sir,0.203204475887725,7.425772970713329e-05,0.7967212663825677,2.0,104.0,52.0
0.4575342465753425,basic_sir,0.20320035323310465,6.823617755380138e-05,0.7967314105893414,2.0,104.0,52.0
0.4602739726027397,basic_sir,0.20319656496002667,6.270284185860572e-05,0.7967407321981145,2.0,104.0,52.0
0.46301369863013697,basic_sir,0.20319308394563693,5.761814991417028e-05,0.7967492979044487,2.0,104.0,52.0
0.4657534246575343,basic_sir,0.2031898852673802,5.294573489413698e-05,0.7967571689977255,2.0,104.0,52.0
0.4684931506849315,basic_sir,0.2031869460244624,4.865217640332816e-05,0.7967644017991341,2.0,104.0,52.0
0.4712328767123288,basic_sir,0.20318424517380662,4.4706761983526544e-05,0.7967710480642097,2.0,104.0,52.0
0.473972602739726,basic_sir,0.2031817633793246,4.108126788876824e-05,0.7967771553527865,2.0,104.0,52.0
0.4767123287671233,basic_sir,0.2031794828734227,3.774975757869649e-05,0.7967827673689984,2.0,104.0,52.0
0.4794520547945206,basic_sir,0.20317738732974838,3.4688396502585855e-05,0.7967879242737488,2.0,104.0,52.0
0.4821917808219178,basic_sir,0.2031754617462639,3.1875281860919494e-05,0.7967926629718749,2.0,104.0,52.0
0.4849315068493151,basic_sir,0.20317369233780927,2.929028613663829e-05,0.7967970173760538,2.0,104.0,52.0
0.4876712328767123,basic_sir,0.2031720664373832,2.6914913285081127e-05,0.7968010186493314,2.0,104.0,52.0
0.4904109589041096,basic_sir,0.203170572405435,2.4732166560838523e-05,0.7968046954280039,2.0,104.0,52.0
0.4931506849315069,basic_sir,0.20316919954651633,2.2726427041853243e-05,0.7968080740264416,2.0,104.0,52.0
0.4958904109589041,basic_sir,0.20316793803269587,2.0883341986670085e-05,0.7968111786253173,2.0,104.0,52.0
0.4986301369863014,basic_sir,0.20316677883318776,1.9189722230275902e-05,0.7968140314445817,2.0,104.0,52.0
0.5013698630136987,basic_sir,0.20316571364968944,1.7633447887956258e-05,0.7968166529024224,2.0,104.0,52.0
0.5041095890410959,basic_sir,0.20316473485696554,1.6203381695459657e-05,0.7968190617613388,2.0,104.0,52.0
0.5068493150684932,basic_sir,0.20316383544825223,1.4889289367912047e-05,0.7968212752623796,2.0,104.0,52.0
0.5095890410958904,basic_sir,0.20316300898509052,1.3681766409735619e-05,0.7968233092484995,2.0,104.0,52.0
0.5123287671232877,basic_sir,0.2031622495512293,1.2572170853638292e-05,0.7968251782779169,2.0,104.0,52.0
0.5150684931506849,basic_sir,0.20316155171026815,1.155256144887501e-05,0.7968268957282828,2.0,104.0,52.0
0.5178082191780822,basic_sir,0.20316091046673576,1.0615640857729057e-05,0.7968284738924064,2.0,104.0,52.0
0.5205479452054794,basic_sir,0.203160321230326,9.754703454792321e-06,0.7968299240662191,2.0,104.0,52.0
0.5232876712328767,basic_sir,0.20315977978303504,8.96358735638603e-06,0.7968312566296085,2.0,104.0,52.0
0.526027397260274,basic_sir,0.20315928224896393,8.236630337587353e-06,0.7968324811206985,2.0,104.0,52.0
0.5287671232876713,basic_sir,0.203158825066571,7.56862932202371e-06,0.7968336063041069,2.0,104.0,52.0
0.5315068493150685,basic_sir,0.2031584049631749,6.95480315505919e-06,0.79683464023367,2.0,104.0,52.0
0.5342465753424658,basic_sir,0.20315801893152555,6.390758394407531e-06,0.79683559031008,2.0,104.0,52.0
0.536986301369863,basic_sir,0.2031576642082759,5.872457873724964e-06,0.7968364633338504,2.0,104.0,52.0
0.5397260273972603,basic_sir,0.20315733825419954,5.3961918145192975e-06,0.7968372655539859,2.0,104.0,52.0
0.5424657534246575,basic_sir,0.203157038736013,4.95855127989608e-06,0.796838002712707,2.0,104.0,52.0
0.5452054794520548,basic_sir,0.20315676350967254,4.556403780378208e-06,0.796838680086547,2.0,104.0,52.0
0.547945205479452,basic_sir,0.20315651060502557,4.186870857399916e-06,0.7968393025241169,2.0,104.0,52.0
0.5506849315068493,basic_sir,0.2031562782117071,3.847307484198552e-06,0.7968398744808086,2.0,104.0,52.0
0.5534246575342466,basic_sir,0.20315606466618008,3.535283136808002e-06,0.7968404000506831,2.0,104.0,52.0
0.5561643835616439,basic_sir,0.2031558684398269,3.248564399788338e-06,0.7968408829957733,2.0,104.0,52.0
0.5589041095890411,basic_sir,0.20315568812800666,2.9850989822913708e-06,0.796841326773011,2.0,104.0,52.0
0.5616438356164384,basic_sir,0.20315552244000015,2.7430010301403758e-06,0.7968417345589697,2.0,104.0,52.0
0.5643835616438356,basic_sir,0.20315537018977015,2.52053762886428e-06,0.7968421092726009,2.0,104.0,52.0
0.5671232876712329,basic_sir,0.20315523028747132,2.3161164011395917e-06,0.7968424535961274,2.0,104.0,52.0
0.5698630136986301,basic_sir,0.20315510173164858,2.128274109916807e-06,0.7968427699942413,2.0,104.0,52.0
0.5726027397260274,basic_sir,0.20315498360206832,1.955666185698113e-06,0.7968430607317458,2.0,104.0,52.0
0.5753424657534246,basic_sir,0.20315487505313098,1.797057103041012e-06,0.7968433278897659,2.0,104.0,52.0
0.5780821917808219,basic_sir,0.2031547753078179,1.651311537435131e-06,0.7968435733806446,2.0,104.0,52.0
0.5808219178082192,basic_sir,0.20315468365212913,1.517386239280239e-06,0.7968437989616315,2.0,104.0,52.0
0.5835616438356165,basic_sir,0.20315459942997252,1.3943225668221842e-06,0.7968440062474605,2.0,104.0,52.0
0.5863013698630137,basic_sir,0.203154522038467,1.2812396246165316e-06,0.7968441967219083,2.0,104.0,52.0
0.589041095890411,basic_sir,0.20315445092362705,1.1773279584211455e-06,0.7968443717484144,2.0,104.0,52.0
0.5917808219178082,basic_sir,0.20315438557639706,1.0818437613991092e-06,0.7968445325798413,2.0,104.0,52.0
0.5945205479452055,basic_sir,0.20315432552900745,9.941035501712615e-07,0.7968446803674423,2.0,104.0,52.0
0.5972602739726027,basic_sir,0.2031542703516261,9.134792726189489e-07,0.7968448161691012,2.0,104.0,52.0
0.6,basic_sir,0.2031542196492816,8.393938124265161e-07,0.796844940956906,2.0,104.0,52.0
0.6027397260273972,basic_sir,0.2031541730590359,7.713168581916346e-07,0.7968450556241059,2.0,104.0,52.0
0.6054794520547945,basic_sir,0.2031541302473863,7.087611075400514e-07,0.7968451609915062,2.0,104.0,52.0
0.6082191780821918,basic_sir,0.20315409090787806,6.512787790783869e-07,0.7968452578133428,2.0,104.0,52.0
0.6109589041095891,basic_sir,0.2031540547589109,5.984584072213685e-07,0.7968453467826818,2.0,104.0,52.0
0.6136986301369863,basic_sir,0.2031540215417231,5.499218969540065e-07,0.7968454285363799,2.0,104.0,52.0
0.6164383561643836,basic_sir,0.20315399101853926,5.053218174493771e-07,0.7968455036596431,2.0,104.0,52.0
0.6191780821917808,basic_sir,0.20315396297086827,4.6433891517187455e-07,0.7968455726902164,2.0,104.0,52.0
0.6219178082191781,basic_sir,0.20315393719793923,4.2667982866653845e-07,0.7968456361222319,2.0,104.0,52.0
0.6246575342465753,basic_sir,0.20315391351526432,3.920749886784056e-07,0.7968456944097468,2.0,104.0,52.0
0.6273972602739726,basic_sir,0.20315389175331824,3.6027668857216017e-07,0.796845747969993,2.0,104.0,52.0
0.6301369863013698,basic_sir,0.20315387175632466,3.3105731124114937e-07,0.796845797186364,2.0,104.0,52.0
0.6328767123287671,basic_sir,0.20315385338114106,3.0420769981479875e-07,0.796845842411159,2.0,104.0,52.0
0.6356164383561644,basic_sir,0.2031538364962343,2.7953566050261485e-07,0.7968458839681051,2.0,104.0,52.0
0.6383561643835617,basic_sir,0.2031538209807389,2.5686458685867907e-07,0.7968459221546742,2.0,104.0,52.0
0.6410958904109589,basic_sir,0.20315380672359182,2.3603219561953657e-07,0.7968459572442126,2.0,104.0,52.0
0.6438356164383562,basic_sir,0.20315379362273764,2.1688936506697524e-07,0.7968459894878973,2.0,104.0,52.0
0.6465753424657534,basic_sir,0.2031537815843979,1.992990676009554e-07,0.7968460191165345,2.0,104.0,52.0
0.6493150684931507,basic_sir,0.20315377052239977,1.8313538888226887e-07,0.7968460463422113,2.0,104.0,52.0
0.6520547945205479,basic_sir,0.2031537603575594,1.6828262652411727e-07,0.7968460713598141,2.0,104.0,52.0
0.6547945205479452,basic_sir,0.20315375101711478,1.5463446188117019e-07,0.7968460943484234,2.0,104.0,52.0
0.6575342465753424,basic_sir,0.20315374243420523,1.4209319900786426e-07,0.7968461154725958,2.0,104.0,52.0
0.6602739726027397,basic_sir,0.20315373454739263,1.3056906533847474e-07,0.7968461348835421,2.0,104.0,52.0
0.663013698630137,basic_sir,0.20315372730022163,1.1997956908327342e-07,0.7968461527202093,2.0,104.0,52.0
0.6657534246575343,basic_sir,0.20315372064081558,1.1024890874104695e-07,0.7968461691102756,2.0,104.0,52.0
0.6684931506849315,basic_sir,0.20315371452150519,1.0130743050127524e-07,0.7968461841710642,2.0,104.0,52.0
0.6712328767123288,basic_sir,0.20315370889848722,9.309112965206836e-08,0.796846198010383,2.0,104.0,52.0
0.673972602739726,basic_sir,0.20315370373151104,8.55411924249298e-08,0.7968462107272964,2.0,104.0,52.0
0.6767123287671233,basic_sir,0.20315369898359042,7.860357499686354e-08,0.7968462224128345,2.0,104.0,52.0
0.6794520547945205,basic_sir,0.20315369462073884,7.222861663630645e-08,0.7968462331506445,2.0,104.0,52.0
0.6821917808219178,basic_sir,0.2031536906117262,6.637068422376587e-08,0.7968462430175896,2.0,104.0,52.0
0.684931506849315,basic_sir,0.20315368692785518,6.098784560261999e-08,0.7968462520842992,2.0,104.0,52.0
0.6876712328767123,basic_sir,0.20315368354275595,5.604156942190292e-08,0.7968462604156745,2.0,104.0,52.0
0.6904109589041096,basic_sir,0.20315368043219728,5.14964493225249e-08,0.7968462680713532,2.0,104.0,52.0
0.6931506849315069,basic_sir,0.20315367757391323,4.731995049262911e-08,0.796846275106136,2.0,104.0,52.0
0.6958904109589041,basic_sir,0.20315367494744366,4.348217677790089e-08,0.7968462815703793,2.0,104.0,52.0
0.6986301369863014,basic_sir,0.20315367253398778,3.9955656679784293e-08,0.7968462875103552,2.0,104.0,52.0
0.7013698630136986,basic_sir,0.2031536703162696,3.671514670975434e-08,0.7968462929685834,2.0,104.0,52.0
0.7041095890410959,basic_sir,0.20315366827841427,3.3737450692032804e-08,0.7968462979841348,2.0,104.0,52.0
0.7068493150684931,basic_sir,0.20315366640583446,3.100125372129379e-08,0.7968463025929116,2.0,104.0,52.0
0.7095890410958904,basic_sir,0.20315366468512588,2.8486969586806726e-08,0.7968463068279042,2.0,104.0,52.0
0.7123287671232876,basic_sir,0.20315366310397134,2.617660057085836e-08,0.7968463107194278,2.0,104.0,52.0
0.715068493150685,basic_sir,0.20315366165105267,2.405360861787128e-08,0.7968463142953385,2.0,104.0,52.0
0.7178082191780822,basic_sir,0.20315366031596957,2.2102796952029544e-08,0.7968463175812333,2.0,104.0,52.0
0.7205479452054795,basic_sir,0.20315365908916527,2.0310201296011687e-08,0.7968463206006332,2.0,104.0,52.0
0.7232876712328767,basic_sir,0.20315365796185808,1.866298991216015e-08,0.7968463233751518,2.0,104.0,52.0
0.726027397260274,basic_sir,0.2031536569259785,1.7149371750565132e-08,0.7968463259246497,2.0,104.0,52.0
0.7287671232876712,basic_sir,0.2031536559741115,1.575851204657298e-08,0.7968463282673763,2.0,104.0,52.0
0.7315068493150685,basic_sir,0.20315365509944347,1.4480454763552525e-08,0.7968463304201017,2.0,104.0,52.0
0.7342465753424657,basic_sir,0.20315365429571333,1.3306051325752085e-08,0.7968463323982352,2.0,104.0,52.0
0.736986301369863,basic_sir,0.20315365355716786,1.2226895131105242e-08,0.7968463342159369,2.0,104.0,52.0
0.7397260273972602,basic_sir,0.20315365287852039,1.1235261375217156e-08,0.796846335886218,2.0,104.0,52.0
0.7424657534246576,basic_sir,0.20315365225491305,1.0324051755781287e-08,0.796846337421035,2.0,104.0,52.0
0.7452054794520548,basic_sir,0.20315365168188193,9.48674366161161e-09,0.7968463388313741,2.0,104.0,52.0
0.7479452054794521,basic_sir,0.20315365115532516,8.717343482576057e-09,0.796846340127331,2.0,104.0,52.0
0.7506849315068493,basic_sir,0.20315365067147356,8.010343706216394e-09,0.7968463413181823,2.0,104.0,52.0
0.7534246575342466,basic_sir,0.2031536502268636,7.360683493944037e-09,0.7968463424124524,2.0,104.0,52.0
0.7561643835616438,basic_sir,0.20315364981831271,6.763712454609517e-09,0.7968463434179743,2.0,104.0,52.0
0.7589041095890411,basic_sir,0.20315364944289638,6.215157356130339e-09,0.7968463443419458,2.0,104.0,52.0
0.7616438356164383,basic_sir,0.2031536490979273,5.71109153689312e-09,0.7968463451909806,2.0,104.0,52.0
0.7643835616438356,basic_sir,0.20315364878093614,5.247906797971357e-09,0.7968463459711566,2.0,104.0,52.0
0.7671232876712328,basic_sir,0.2031536484896538,4.822287574958229e-09,0.7968463466880582,2.0,104.0,52.0
0.7698630136986302,basic_sir,0.20315364822199525,4.4311872045317365e-09,0.796846347346817,2.0,104.0,52.0
0.7726027397260274,basic_sir,0.20315364797604452,4.071806115864012e-09,0.7968463479521488,2.0,104.0,52.0
0.7753424657534247,basic_sir,0.20315364775004102,3.741571790764707e-09,0.7968463485083866,2.0,104.0,52.0
0.7780821917808219,basic_sir,0.20315364754236703,3.4381203491097996e-09,0.796846349019512,2.0,104.0,52.0
0.7808219178082192,basic_sir,0.20315364735153596,3.1592796277406907e-09,0.7968463494891839,2.0,104.0,52.0
0.7835616438356164,basic_sir,0.20315364717618178,2.903053631709334e-09,0.796846349920764,2.0,104.0,52.0
0.7863013698630137,basic_sir,0.2031536470150493,2.667608246568519e-09,0.7968463503173419,2.0,104.0,52.0
0.7890410958904109,basic_sir,0.20315364686698506,2.451258109433228e-09,0.7968463506817561,2.0,104.0,52.0
0.7917808219178082,basic_sir,0.20315364673092925,2.252454544833691e-09,0.7968463510166155,2.0,104.0,52.0
0.7945205479452054,basic_sir,0.20315364660590793,2.069774479002721e-09,0.7968463513243169,2.0,104.0,52.0
0.7972602739726028,basic_sir,0.20315364649102616,1.901910253243732e-09,0.7968463516070629,2.0,104.0,52.0
0.8,basic_sir,0.20315364638546163,1.7476602634616587e-09,0.7968463518668774,2.0,104.0,52.0
0.8027397260273973,basic_sir,0.20315364628845867,1.605920358852689e-09,0.7968463521056202,2.0,104.0,52.0
0.8054794520547945,basic_sir,0.20315364619932288,1.4756759381831531e-09,0.7968463523250003,2.0,104.0,52.0
0.8082191780821918,basic_sir,0.20315364611741626,1.355994687081148e-09,0.7968463525265882,2.0,104.0,52.0
0.810958904109589,basic_sir,0.20315364604215247,1.2460199043531068e-09,0.7968463527118268,2.0,104.0,52.0
0.8136986301369863,basic_sir,0.2031536459729928,1.1449643695538229e-09,0.796846352882042,2.0,104.0,52.0
0.8164383561643835,basic_sir,0.20315364590944213,1.0521047079128416e-09,0.7968463530384523,2.0,104.0,52.0
0.8191780821917808,basic_sir,0.20315364585104562,9.667762122802997e-10,0.7968463531821773,2.0,104.0,52.0
0.821917808219178,basic_sir,0.2031536457973852,8.883680850267231e-10,0.7968463533142459,2.0,104.0,52.0
0.8246575342465754,basic_sir,0.2031536457480768,8.163190658374e-10,0.7968463534356033,2.0,104.0,52.0
0.8273972602739726,basic_sir,0.20315364570276742,7.501134141042731e-10,0.7968463535471183,2.0,104.0,52.0
0.8301369863013699,basic_sir,0.20315364566113278,6.89277217156508e-10,0.7968463536495891,2.0,104.0,52.0
0.8328767123287671,basic_sir,0.20315364562287483,6.333749979034124e-10,0.7968463537437492,2.0,104.0,52.0
0.8356164383561644,basic_sir,0.20315364558771967,5.820065976065269e-10,0.7968463538302728,2.0,104.0,52.0
0.8383561643835616,basic_sir,0.2031536455554157,5.348043114671978e-10,0.7968463539097791,2.0,104.0,52.0
0.8410958904109589,basic_sir,0.20315364552573165,4.914302565256205e-10,0.7968463539828372,2.0,104.0,52.0
0.8438356164383561,basic_sir,0.20315364549845505,4.515739530302781e-10,0.7968463540499702,2.0,104.0,52.0
0.8465753424657534,basic_sir,0.20315364547339065,4.1495010196475535e-10,0.7968463541116584,2.0,104.0,52.0
0.8493150684931506,basic_sir,0.20315364545035908,3.8129654282304636e-10,0.7968463541683436,2.0,104.0,52.0
0.852054794520548,basic_sir,0.20315364542919542,3.5037237701472027e-10,0.7968463542204314,2.0,104.0,52.0
0.8547945205479452,basic_sir,0.20315364540974817,3.219562434669312e-10,0.7968463542682948,2.0,104.0,52.0
0.8575342465753425,basic_sir,0.20315364539187813,2.958447340796852e-10,0.7968463543122762,2.0,104.0,52.0
0.8602739726027397,basic_sir,0.20315364537545744,2.7185093769191685e-10,0.7968463543526908,2.0,104.0,52.0
0.863013698630137,basic_sir,0.2031536453603685,2.498031021357889e-10,0.7968463543898275,2.0,104.0,52.0
0.8657534246575342,basic_sir,0.20315364534650332,2.295434048019528e-10,0.7968463544239525,2.0,104.0,52.0
0.8684931506849315,basic_sir,0.20315364533376265,2.1092682291524167e-10,0.7968463544553097,2.0,104.0,52.0
0.8712328767123287,basic_sir,0.20315364532205527,1.9382009543401334e-10,0.7968463544841239,2.0,104.0,52.0
0.873972602739726,basic_sir,0.20315364531129737,1.781007691422224e-10,0.7968463545106012,2.0,104.0,52.0
0.8767123287671232,basic_sir,0.203153645301412,1.6365632210596604e-10,0.7968463545349309,2.0,104.0,52.0
0.8794520547945206,basic_sir,0.20315364529232835,1.503833582200389e-10,0.7968463545572876,2.0,104.0,52.0
0.8821917808219178,basic_sir,0.20315364528398142,1.381868670789105e-10,0.7968463545778309,2.0,104.0,52.0
