t,model,s,i,r,R0,beta0,gamma,mu
35.0958904109589,demographic_sir_R0_comparison,0.5157466325875302,6.709525526204275e-203,0.4842533674124746,2.0,104.02857142857142,52.0,0.014285714285714285
35.11506849315069,demographic_sir_R0_comparison,0.5158792865703772,6.924571552748648e-203,0.48412071342962715,2.0,104.02857142857142,52.0,0.014285714285714285
35.134246575342466,demographic_sir_R0_comparison,0.5160119042146456,7.14840133026371e-203,0.4839880957853588,2.0,104.02857142857142,52.0,0.014285714285714285
35.153424657534245,demographic_sir_R0_comparison,0.5161444855302897,7.381418638579135e-203,0.4838555144697148,2.0,104.02857142857142,52.0,0.014285714285714285
35.17260273972603,demographic_sir_R0_comparison,0.5162770305272608,7.624047725379639e-203,0.48372296947274346,2.0,104.02857142857142,52.0,0.014285714285714285
35.19178082191781,demographic_sir_R0_comparison,0.5164095392155083,7.876734425557238e-203,0.4835904607844959,2.0,104.02857142857142,52.0,0.014285714285714285
35.21095890410959,demographic_sir_R0_comparison,0.516542011604978,8.139947345908206e-203,0.48345798839502596,2.0,104.02857142857142,52.0,0.014285714285714285
35.23013698630137,demographic_sir_R0_comparison,0.5166744477056139,8.414179119207803e-203,0.4833255522943901,2.0,104.02857142857142,52.0,0.014285714285714285
35.24931506849315,demographic_sir_R0_comparison,0.5168068475273564,8.69994773196082e-203,0.48319315247264744,2.0,104.02857142857142,52.0,0.014285714285714285
35.26849315068493,demographic_sir_R0_comparison,0.5169392110801438,8.997797930403083e-203,0.48306078891985993,2.0,104.02857142857142,52.0,0.014285714285714285
35.28767123287671,demographic_sir_R0_comparison,0.5170715383739117,9.308302709630606e-203,0.48292846162609226,2.0,104.02857142857142,52.0,0.014285714285714285
35.30684931506849,demographic_sir_R0_comparison,0.5172038294185919,9.63206489104827e-203,0.482796170581412,2.0,104.02857142857142,52.0,0.014285714285714285
35.326027397260276,demographic_sir_R0_comparison,0.5173360842241149,9.969718793674766e-203,0.4826639157758889,2.0,104.02857142857142,52.0,0.014285714285714285
35.345205479452055,demographic_sir_R0_comparison,0.5174683028004078,1.0321932005201595e-202,0.482531697199596,2.0,104.02857142857142,52.0,0.014285714285714285
35.364383561643834,demographic_sir_R0_comparison,0.5176004851573949,1.0689407259096696e-202,0.48239951484260885,2.0,104.02857142857142,52.0,0.014285714285714285
35.38356164383562,demographic_sir_R0_comparison,0.5177326313049982,1.10728844244551e-202,0.48226736869500564,2.0,104.02857142857142,52.0,0.014285714285714285
35.4027397260274,demographic_sir_R0_comparison,0.5178647412531364,1.1473142615747311e-202,0.48213525874686736,2.0,104.02857142857142,52.0,0.014285714285714285
35.42191780821918,demographic_sir_R0_comparison,0.5179968150117259,1.1891002430092373e-202,0.48200318498827777,2.0,104.02857142857142,52.0,0.014285714285714285
35.441095890410956,demographic_sir_R0_comparison,0.5181288525906803,1.2327328320187168e-202,0.48187114740932324,2.0,104.02857142857142,52.0,0.014285714285714285
35.46027397260274,demographic_sir_R0_comparison,0.5182608539999105,1.2783031111573056e-202,0.4817391460000927,2.0,104.02857142857142,52.0,0.014285714285714285
35.47945205479452,demographic_sir_R0_comparison,0.518392819249325,1.325907067349894e-202,0.4816071807506784,2.0,104.02857142857142,52.0,0.014285714285714285
35.4986301369863,demographic_sir_R0_comparison,0.5185247483488289,1.375645875326769e-202,0.48147525165117455,2.0,104.02857142857142,52.0,0.014285714285714285
35.517808219178086,demographic_sir_R0_comparison,0.5186566413083248,1.427626198461387e-202,0.4813433586916786,2.0,104.02857142857142,52.0,0.014285714285714285
35.536986301369865,demographic_sir_R0_comparison,0.518788498137713,1.4819605081379054e-202,0.4812115018622905,2.0,104.02857142857142,52.0,0.014285714285714285
35.556164383561644,demographic_sir_R0_comparison,0.5189203188468905,1.538767422851589e-202,0.481079681153113,2.0,104.02857142857142,52.0,0.014285714285714285
35.57534246575342,demographic_sir_R0_comparison,0.519052103445752,1.5981720683264896e-202,0.48094789655425135,2.0,104.02857142857142,52.0,0.014285714285714285
35.59452054794521,demographic_sir_R0_comparison,0.5191838519441896,1.6603064600231028e-202,0.4808161480558137,2.0,104.02857142857142,52.0,0.014285714285714285
35.61369863013699,demographic_sir_R0_comparison,0.5193155643520924,1.725309909502049e-202,0.480684435647911,2.0,104.02857142857142,52.0,0.014285714285714285
35.632876712328766,demographic_sir_R0_comparison,0.5194472406793464,1.7933294562109896e-202,0.4805527593206568,2.0,104.02857142857142,52.0,0.014285714285714285
35.652054794520545,demographic_sir_R0_comparison,0.5195788809358358,1.8645203263689663e-202,0.48042111906416723,2.0,104.02857142857142,52.0,0.014285714285714285
35.67123287671233,demographic_sir_R0_comparison,0.5197104851314418,1.9390464207386571e-202,0.4802895148685612,2.0,104.02857142857142,52.0,0.014285714285714285
35.69041095890411,demographic_sir_R0_comparison,0.5198420532760424,2.0170808332001789e-202,0.4801579467239605,2.0,104.02857142857142,52.0,0.014285714285714285
35.70958904109589,demographic_sir_R0_comparison,0.5199735853795134,2.0988064021735326e-202,0.4800264146204894,2.0,104.02857142857142,52.0,0.014285714285714285
