t,s,i,r,N,I0,alpha,phase,R0_basic
7.135616438356164,0.0963200729665303,9.239402844647798e-99,0.9036799270334694,10000,20,0.0,0.0,8.0
7.136986301369863,0.09633775733218239,9.089629760537728e-99,0.9036622426678174,10000,20,0.0,0.0,8.0
7.138356164383562,0.09635544135176417,8.942374678127559e-99,0.9036445586482356,10000,20,0.0,0.0,8.0
7.13972602739726,0.09637312502528242,8.797593858472449e-99,0.9036268749747173,10000,20,0.0,0.0,8.0
7.141095890410959,0.09639080835274391,8.655244345299178e-99,0.9036091916472557,10000,20,0.0,0.0,8.0
7.142465753424657,0.09640849133415541,8.515283950614236e-99,0.9035915086658443,10000,20,0.0,0.0,8.0
7.1438356164383565,0.0964261739695237,8.377671240581848e-99,0.903573826030476,10000,20,0.0,0.0,8.0
7.145205479452055,0.09644385625885553,8.242365521669677e-99,0.9035561437411441,10000,20,0.0,0.0,8.0
7.146575342465754,0.0964615382021577,8.109326827054149e-99,0.9035384617978419,10000,20,0.0,0.0,8.0
7.147945205479452,0.09647921979943697,7.97851590328322e-99,0.9035207802005627,10000,20,0.0,0.0,8.0
7.14931506849315,0.09649690105070009,7.849894197188925e-99,0.9035030989492996,10000,20,0.0,0.0,8.0
7.1506849315068495,0.09651458195595387,7.72342384304705e-99,0.9034854180440458,10000,20,0.0,0.0,8.0
7.152054794520548,0.09653226251520505,7.599067649978278e-99,0.9034677374847946,10000,20,0.0,0.0,8.0
7.153424657534247,0.09654994272846043,7.476789089585397e-99,0.9034500572715393,10000,20,0.0,0.0,8.0
7.154794520547945,0.09656762259572675,7.356552283823995e-99,0.903432377404273,10000,20,0.0,0.0,8.0
7.156164383561644,0.0965853021170108,7.238321993099718e-99,0.9034146978829889,10000,20,0.0,0.0,8.0
7.157534246575342,0.09660298129231934,7.122063604590228e-99,0.9033970187076804,10000,20,0.0,0.0,8.0
7.1589041095890416,0.09662066012165915,7.007743120785064e-99,0.9033793398783406,10000,20,0.0,0.0,8.0
7.16027397260274,0.096638338605037,6.895327148241663e-99,0.9033616613949628,10000,20,0.0,0.0,8.0
7.161643835616438,0.09665601674245965,6.784782886551062e-99,0.9033439832575402,10000,20,0.0,0.0,8.0
7.163013698630137,0.09667369453393387,6.6760781175111105e-99,0.903326305466066,10000,20,0.0,0.0,8.0
7.164383561643835,0.09669137197946644,6.569181194502456e-99,0.9033086280205334,10000,20,0.0,0.0,8.0
7.1657534246575345,0.09670904907906414,6.464061032062736e-99,0.9032909509209357,10000,20,0.0,0.0,8.0
7.167123287671233,0.0967267258327337,6.360687095656901e-99,0.9032732741672661,10000,20,0.0,0.0,8.0
7.168493150684932,0.09674440224048193,6.25902939163779e-99,0.9032555977595179,10000,20,0.0,0.0,8.0
7.16986301369863,0.09676207830231558,6.159058457395473e-99,0.9032379216976842,10000,20,0.0,0.0,8.0
7.171232876712329,0.09677975401824143,6.0607453516896235e-99,0.9032202459817584,10000,20,0.0,0.0,8.0
7.1726027397260275,0.09679742938826624,5.964061645163496e-99,0.9032025706117336,10000,20,0.0,0.0,8.0
7.173972602739726,0.09681510441239678,5.868979411034056e-99,0.9031848955876031,10000,20,0.0,0.0,8.0
7.175342465753425,0.09683277909063984,5.775471215956478e-99,0.90316722090936,10000,20,0.0,0.0,8.0
7.176712328767123,0.09685045342300215,5.683510111059031e-99,0.9031495465769976,10000,20,0.0,0.0,8.0
7.178082191780822,0.09686812740949051,5.593069623144515e-99,0.9031318725905093,10000,20,0.0,0.0,8.0
7.17945205479452,0.09688580105011167,5.504123746056548e-99,0.9031141989498882,10000,20,0.0,0.0,8.0
7.1808219178082195,0.09690347434487241,5.416646932205745e-99,0.9030965256551274,10000,20,0.0,0.0,8.0
7.182191780821918,0.09692114729377949,5.330614084254573e-99,0.9030788527062203,10000,20,0.0,0.0,8.0
7.183561643835617,0.09693881989683968,5.246000546956054e-99,0.9030611801031602,10000,20,0.0,0.0,8.0
7.184931506849315,0.09695649215405974,5.162782099145158e-99,0.9030435078459401,10000,20,0.0,0.0,8.0
7.186301369863013,0.09697416406544646,5.080934945878275e-99,0.9030258359345534,10000,20,0.0,0.0,8.0
7.1876712328767125,0.09699183563100659,5.0004357107193135e-99,0.9030081643689933,10000,20,0.0,0.0,8.0
7.189041095890411,0.09700950685074691,4.921261428169072e-99,0.9029904931492531,10000,20,0.0,0.0,8.0
7.19041095890411,0.09702717772467419,4.843389536234655e-99,0.9029728222753258,10000,20,0.0,0.0,8.0
7.191780821917808,0.09704484825279518,4.7667978691375585e-99,0.9029551517472049,10000,20,0.0,0.0,8.0
7.193150684931507,0.09706251843511665,4.691464650156204e-99,0.9029374815648834,10000,20,0.0,0.0,8.0
7.1945205479452055,0.09708018827164537,4.6173684846019745e-99,0.9029198117283547,10000,20,0.0,0.0,8.0
7.195890410958905,0.09709785776238812,4.544488352924633e-99,0.9029021422376119,10000,20,0.0,0.0,8.0
7.197260273972603,0.09711552690735165,4.4728036039462296e-99,0.9028844730926484,10000,20,0.0,0.0,8.0
7.198630136986301,0.09713319570654272,4.4022939482195625e-99,0.9028668042934573,10000,20,0.0,0.0,8.0
7.2,0.09715086415996813,4.3329394515100306e-99,0.9028491358400319,10000,20,0.0,0.0,8.0
7.201369863013698,0.09716853226763461,4.264720528398041e-99,0.9028314677323654,10000,20,0.0,0.0,8.0
7.2027397260273975,0.09718620002954895,4.197617935999259e-99,0.9028137999704511,10000,20,0.0,0.0,8.0
7.204109589041096,0.09720386744571789,4.131612767801577e-99,0.9027961325542821,10000,20,0.0,0.0,8.0
7.205479452054795,0.09722153451614823,4.06668644761523e-99,0.9027784654838518,10000,20,0.0,0.0,8.0
7.206849315068493,0.09723920124084671,4.00282072363529e-99,0.9027607987591533,10000,20,0.0,0.0,8.0
7.208219178082192,0.09725686761982012,3.939997662613073e-99,0.9027431323801799,10000,20,0.0,0.0,8.0
7.2095890410958905,0.0972745336530752,3.878199644135718e-99,0.9027254663469249,10000,20,0.0,0.0,8.0
7.210958904109589,0.09729219934061872,3.817409355010623e-99,0.9027078006593813,10000,20,0.0,0.0,8.0
7.212328767123288,0.09730986468245748,3.757609783753779e-99,0.9026901353175425,10000,20,0.0,0.0,8.0
7.213698630136986,0.09732752967859819,3.698784215179623e-99,0.9026724703214017,10000,20,0.0,0.0,8.0
7.215068493150685,0.09734519432904765,3.640916225090119e-99,0.9026548056709522,10000,20,0.0,0.0,8.0
7.2164383561643834,0.09736285863381261,3.5839896750621456e-99,0.9026371413661873,10000,20,0.0,0.0,8.0
7.217808219178083,0.09738052259289985,3.527988707330172e-99,0.9026194774071001,10000,20,0.0,0.0,8.0
7.219178082191781,0.09739818620631611,3.4728977397636092e-99,0.9026018137936839,10000,20,0.0,0.0,8.0
7.22054794520548,0.0974158494740682,3.4187014609358836e-99,0.9025841505259318,10000,20,0.0,0.0,8.0
7.221917808219178,0.09743351239616284,3.3653848252846597e-99,0.9025664876038372,10000,20,0.0,0.0,8.0
7.223287671232876,0.0974511749726068,3.3129330483603926e-99,0.9025488250273932,10000,20,0.0,0.0,8.0
7.2246575342465755,0.09746883720340688,3.261331602162431e-99,0.9025311627965932,10000,20,0.0,0.0,8.0
7.226027397260274,0.0974864990885698,3.2105662105606617e-99,0.9025135009114302,10000,20,0.0,0.0,8.0
7.227397260273973,0.09750416062810234,3.1606228448007656e-99,0.9024958393718977,10000,20,0.0,0.0,8.0
7.228767123287671,0.09752182182201126,3.111487719092341e-99,0.9024781781779888,10000,20,0.0,0.0,8.0
7.23013698630137,0.09753948267030334,3.06314728627732e-99,0.9024605173296967,10000,20,0.0,0.0,8.0
7.2315068493150685,0.09755714317298532,3.0155882335782023e-99,0.9024428568270146,10000,20,0.0,0.0,8.0
7.232876712328768,0.09757480333006399,2.9687974784235955e-99,0.9024251966699359,10000,20,0.0,0.0,8.0
7.234246575342466,0.09759246314154608,2.922762164350609e-99,0.9024075368584539,10000,20,0.0,0.0,8.0
7.235616438356164,0.09761012260743838,2.877469656981706e-99,0.9023898773925616,10000,20,0.0,0.0,8.0
7.236986301369863,0.09762778172774766,2.832907540075383e-99,0.9023722182722523,10000,20,0.0,0.0,8.0
7.238356164383561,0.09764544050248065,2.7890636116489795e-99,0.9023545594975193,10000,20,0.0,0.0,8.0
7.239726027397261,0.09766309893164414,2.7459258801719906e-99,0.9023369010683558,10000,20,0.0,0.0,8.0
7.241095890410959,0.09768075701524487,2.7034825608292745e-99,0.9023192429847551,10000,20,0.0,0.0,8.0
7.242465753424658,0.09769841475328962,2.6617220718519722e-99,0.9023015852467103,10000,20,0.0,0.0,8.0
7.243835616438356,0.09771607214578515,2.6206330309157615e-99,0.9022839278542149,10000,20,0.0,0.0,8.0
7.245205479452055,0.09773372919273823,2.5802042516043128e-99,0.9022662708072617,10000,20,0.0,0.0,8.0
7.2465753424657535,0.0977513858941556,2.5404247399375895e-99,0.9022486141058443,10000,20,0.0,0.0,8.0
7.247945205479452,0.09776904225004404,2.5012836909629597e-99,0.9022309577499559,10000,20,0.0,0.0,8.0
7.249315068493151,0.09778669826041031,2.4627704854086034e-99,0.9022133017395896,10000,20,0.0,0.0,8.0
7.250684931506849,0.09780435392526116,2.4248746863977855e-99,0.9021956460747388,10000,20,0.0,0.0,8.0
7.252054794520548,0.09782200924460335,2.387586036222618e-99,0.9021779907553966,10000,20,0.0,0.0,8.0
7.2534246575342465,0.09783966421844366,2.350894453176819e-99,0.9021603357815563,10000,20,0.0,0.0,8.0
7.254794520547946,0.09785731884678885,2.31479002844561e-99,0.9021426811532112,10000,20,0.0,0.0,8.0
7.256164383561644,0.09787497312964565,2.27926302305246e-99,0.9021250268703543,10000,20,0.0,0.0,8.0
7.257534246575343,0.09789262706702086,2.2443038648608575e-99,0.9021073729329792,10000,20,0.0,0.0,8.0
7.258904109589041,0.09791028065892121,2.209903145630835e-99,0.9020897193410788,10000,20,0.0,0.0,8.0
7.260273972602739,0.09792793390535348,2.1760516181285126e-99,0.9020720660946466,10000,20,0.0,0.0,8.0
7.261643835616439,0.09794558680632444,2.142740193288248e-99,0.9020544131936756,10000,20,0.0,0.0,8.0
7.263013698630137,0.09796323936184081,2.109959937426179e-99,0.9020367606381593,10000,20,0.0,0.0,8.0
7.264383561643836,0.0979808915719094,2.0777020695039984e-99,0.9020191084280907,10000,20,0.0,0.0,8.0
7.265753424657534,0.09799854343653693,2.045957958442559e-99,0.9020014565634632,10000,20,0.0,0.0,8.0
7.267123287671233,0.09801619495573018,2.014719120483733e-99,0.9019838050442699,10000,20,0.0,0.0,8.0
7.2684931506849315,0.0980338461294959,1.9839772166002908e-99,0.9019661538705042,10000,20,0.0,0.0,8.0
7.26986301369863,0.09805149695784085,1.953724049952278e-99,0.9019485030421592,10000,20,0.0,0.0,8.0
7.271232876712329,0.09806914744077182,1.923951563389535e-99,0.9019308525592282,10000,20,0.0,0.0,8.0
7.272602739726027,0.09808679757829553,1.8946518369992973e-99,0.9019132024217045,10000,20,0.0,0.0,8.0
7.273972602739726,0.09810444737041876,1.8658170856978577e-99,0.9018955526295812,10000,20,0.0,0.0,8.0
7.2753424657534245,0.09812209681714826,1.837439656865945e-99,0.9018779031828518,10000,20,0.0,0.0,8.0
7.276712328767124,0.0981397459184908,1.8095120280264327e-99,0.9018602540815093,10000,20,0.0,0.0,8.0
7.278082191780822,0.09815739467445311,1.7820268045641846e-99,0.9018426053255469,10000,20,0.0,0.0,8.0
7.279452054794521,0.09817504308504199,1.754976717486676e-99,0.901824956914958,10000,20,0.0,0.0,8.0
7.280821917808219,0.09819269115026417,1.7283546212252105e-99,0.9018073088497358,10000,20,0.0,0.0,8.0
7.282191780821917,0.09821033887012642,1.7021534914754365e-99,0.9017896611298736,10000,20,0.0,0.0,8.0
7.2835616438356166,0.09822798624463551,1.6763664230768746e-99,0.9017720137553645,10000,20,0.0,0.0,8.0
7.284931506849315,0.09824563327379816,1.6509866279305574e-99,0.9017543667262019,10000,20,0.0,0.0,8.0
7.286301369863014,0.09826327995762117,1.6260074329539197e-99,0.9017367200423789,10000,20,0.0,0.0,8.0
7.287671232876712,0.09828092629611127,1.6014222780726616e-99,0.9017190737038888,10000,20,0.0,0.0,8.0
7.289041095890411,0.09829857228927523,1.5772247142483988e-99,0.9017014277107248,10000,20,0.0,0.0,8.0
7.2904109589041095,0.09831621793711981,1.5534084015419547e-99,0.9016837820628802,10000,20,0.0,0.0,8.0
7.291780821917809,0.09833386323965176,1.5299671072111332e-99,0.9016661367603482,10000,20,0.0,0.0,8.0
7.293150684931507,0.09835150819687784,1.5068947038428336e-99,0.9016484918031221,10000,20,0.0,0.0,8.0
7.294520547945205,0.0983691528088048,1.4841851675184037e-99,0.9016308471911951,10000,20,0.0,0.0,8.0
7.295890410958904,0.09838679707543943,1.4618325760119982e-99,0.9016132029245605,10000,20,0.0,0.0,8.0
7.2972602739726025,0.09840444099678845,1.4398311070211802e-99,0.9015955590032114,10000,20,0.0,0.0,8.0
7.298630136986302,0.09842208457285864,1.4181750364290365e-99,0.9015779154271413,10000,20,0.0,0.0,8.0
7.3,0.09843972780365674,1.3968587365975834e-99,0.9015602721963432,10000,20,0.0,0.0,8.0
7.301369863013699,0.09845737068918953,1.375876674691449e-99,0.9015426293108104,10000,20,0.0,0.0,8.0
7.302739726027397,0.09847501322946373,1.3552234110317257e-99,0.9015249867705362,10000,20,0.0,0.0,8.0
7.304109589041096,0.09849265542448613,1.3348935974789985e-99,0.9015073445755137,10000,20,0.0,0.0,8.0
7.3054794520547945,0.09851029727426346,1.314881975845447e-99,0.9014897027257364,10000,20,0.0,0.0,8.0
7.306849315068493,0.09852793877880249,1.2951833763350773e-99,0.9014720612211974,10000,20,0.0,0.0,8.0
7.308219178082192,0.09854557993810999,1.2757927160118967e-99,0.9014544200618899,10000,20,0.0,0.0,8.0
7.30958904109589,0.09856322075219269,1.2567049972953872e-99,0.9014367792478072,10000,20,0.0,0.0,8.0
7.310958904109589,0.09858086122105737,1.2379153064826558e-99,0.9014191387789425,10000,20,0.0,0.0,8.0
7.3123287671232875,0.09859850134471076,1.2194188122970855e-99,0.9014014986552892,10000,20,0.0,0.0,8.0
7.313698630136987,0.09861614112315964,1.2012107644626188e-99,0.9013838588768402,10000,20,0.0,0.0,8.0
7.315068493150685,0.09863378055641074,1.1832864923035958e-99,0.9013662194435892,10000,20,0.0,0.0,8.0
7.316438356164384,0.09865141964447084,1.1656414033692977e-99,0.9013485803555291,10000,20,0.0,0.0,8.0
7.317808219178082,0.09866905838734667,1.1482709820831207e-99,0.9013309416126533,10000,20,0.0,0.0,8.0
7.3191780821917805,0.098686696785045,1.1311707884155723e-99,0.901313303214955,10000,20,0.0,0.0,8.0
7.32054794520548,0.0987043348375726,1.1143364565809414e-99,0.9012956651624273,10000,20,0.0,0.0,8.0
7.321917808219178,0.0987219725449362,1.097763693757096e-99,0.9012780274550637,10000,20,0.0,0.0,8.0
7.323287671232877,0.09873960990714258,1.0814482788278812e-99,0.9012603900928573,10000,20,0.0,0.0,8.0
7.324657534246575,0.09875724692419845,1.0653860611479719e-99,0.9012427530758014,10000,20,0.0,0.0,8.0
7.326027397260274,0.09877488359611061,1.0495729593294468e-99,0.9012251164038892,10000,20,0.0,0.0,8.0
7.3273972602739725,0.09879251992288579,1.034004960050019e-99,0.901207480077114,10000,20,0.0,0.0,8.0
7.328767123287672,0.09881015590453075,1.0186781168822022e-99,0.9011898440954691,10000,20,0.0,0.0,8.0
7.33013698630137,0.09882779154105224,1.0035885491433565e-99,0.9011722084589476,10000,20,0.0,0.0,8.0
7.331506849315068,0.09884542683245702,9.887324407659228e-100,0.9011545731675429,10000,20,0.0,0.0,8.0
7.332876712328767,0.09886306177875186,9.741060391877295e-100,0.9011369382212481,10000,20,0.0,0.0,8.0
7.3342465753424655,0.09888069637994347,9.597056542619048e-100,0.9011193036200564,10000,20,0.0,0.0,8.0
7.335616438356165,0.09889833063603864,9.45527657185948e-100,0.9011016693639613,10000,20,0.0,0.0,8.0
7.336986301369863,0.09891596454704411,9.315684794498446e-100,0.9010840354529558,10000,20,0.0,0.0,8.0
7.338356164383562,0.09893359811296665,9.17824611802595e-100,0.9010664018870332,10000,20,0.0,0.0,8.0
7.33972602739726,0.09895123133381298,9.042926032371137e-100,0.9010487686661869,10000,20,0.0,0.0,8.0
7.341095890410959,0.09896886420958988,8.909690599928792e-100,0.9010311357904099,10000,20,0.0,0.0,8.0
7.342465753424658,0.09898649674030409,8.77850644576297e-100,0.9010135032596958,10000,20,0.0,0.0,8.0
7.343835616438356,0.09900412892596236,8.649340747981843e-100,0.9009958710740374,10000,20,0.0,0.0,8.0
7.345205479452055,0.09902176076657146,8.522161228282829e-100,0.9009782392334283,10000,20,0.0,0.0,8.0
7.346575342465753,0.09903939226213812,8.396936142664048e-100,0.9009606077378617,10000,20,0.0,0.0,8.0
7.347945205479452,0.09905702341266912,8.27363427229831e-100,0.9009429765873307,10000,20,0.0,0.0,8.0
7.3493150684931505,0.09907465421817119,8.152224914568711e-100,0.9009253457818286,10000,20,0.0,0.0,8.0
7.35068493150685,0.0990922846786511,8.03267787426045e-100,0.9009077153213487,10000,20,0.0,0.0,8.0
7.352054794520548,0.09910991479411557,7.914963454908562e-100,0.9008900852058842,10000,20,0.0,0.0,8.0
7.353424657534247,0.09912754456457139,7.799052450296278e-100,0.9008724554354284,10000,20,0.0,0.0,8.0
7.354794520547945,0.09914517399002527,7.684916136103744e-100,0.9008548260099745,10000,20,0.0,0.0,8.0
7.3561643835616435,0.099162803070484,7.572526261702041e-100,0.9008371969295157,10000,20,0.0,0.0,8.0
7.357534246575343,0.09918043180595432,7.461855042091781e-100,0.9008195681940454,10000,20,0.0,0.0,8.0
7.358904109589041,0.09919806019644296,7.35287514998289e-100,0.9008019398035567,10000,20,0.0,0.0,8.0
7.36027397260274,0.09921568824195671,7.245559708012366e-100,0.900784311758043,10000,20,0.0,0.0,8.0
7.361643835616438,0.09923331594250229,7.139882281099289e-100,0.9007666840574974,10000,20,0.0,0.0,8.0
7.363013698630137,0.09925094329808647,7.035816868932439e-100,0.9007490567019132,10000,20,0.0,0.0,8.0
7.364383561643836,0.09926857030871597,6.933337898590356e-100,0.9007314296912837,10000,20,0.0,0.0,8.0
7.365753424657535,0.09928619697439757,6.832420217289282e-100,0.9007138030256021,10000,20,0.0,0.0,8.0
7.367123287671233,0.09930382329513801,6.733039085258845e-100,0.9006961767048617,10000,20,0.0,0.0,8.0
7.368493150684931,0.09932144927094404,6.635170168741128e-100,0.9006785507290557,10000,20,0.0,0.0,8.0
7.36986301369863,0.09933907490182242,6.53878953311256e-100,0.9006609250981773,10000,20,0.0,0.0,8.0
7.3712328767123285,0.09935670018777988,6.443873636125757e-100,0.9006432998122198,10000,20,0.0,0.0,8.0
7.372602739726028,0.09937432512882319,6.350399321268566e-100,0.9006256748711765,10000,20,0.0,0.0,8.0
7.373972602739726,0.09939194972495909,6.258343811239733e-100,0.9006080502750407,10000,20,0.0,0.0,8.0
7.375342465753425,0.09940957397619433,6.167684701537245e-100,0.9005904260238055,10000,20,0.0,0.0,8.0
7.376712328767123,0.09942719788253566,6.078399954159229e-100,0.9005728021174642,10000,20,0.0,0.0,8.0
7.378082191780822,0.09944482144398983,5.99046789141351e-100,0.90055517855601,10000,20,0.0,0.0,8.0
7.379452054794521,0.09946244466056359,5.903867189835758e-100,0.9005375553394362,10000,20,0.0,0.0,8.0
7.380821917808219,0.09948006753226368,5.818576874212487e-100,0.9005199324677362,10000,20,0.0,0.0,8.0
7.382191780821918,0.09949769005909687,5.734576311708474e-100,0.900502309940903,10000,20,0.0,0.0,8.0
7.383561643835616,0.09951531224106988,5.651845206096142e-100,0.90048468775893,10000,20,0.0,0.0,8.0
7.384931506849315,0.09953293407818949,5.570363592084569e-100,0.9004670659218104,10000,20,0.0,0.0,8.0
7.3863013698630136,0.09955055557046241,5.490111829747685e-100,0.9004494444295374,10000,20,0.0,0.0,8.0
7.387671232876713,0.09956817671789543,5.411070599048235e-100,0.9004318232821045,10000,20,0.0,0.0,8.0
7.389041095890411,0.09958579752049528,5.333220894457493e-100,0.9004142024795047,10000,20,0.0,0.0,8.0
7.39041095890411,0.0996034179782687,5.256544019667348e-100,0.9003965820217312,10000,20,0.0,0.0,8.0
7.391780821917808,0.09962103809122244,5.181021582394773e-100,0.9003789619087775,10000,20,0.0,0.0,8.0
7.3931506849315065,0.09963865785936325,5.106635489275447e-100,0.9003613421406367,10000,20,0.0,0.0,8.0
7.394520547945206,0.09965627728269791,5.033367940846222e-100,0.900343722717302,10000,20,0.0,0.0,8.0
7.395890410958904,0.09967389636123311,4.961201426614313e-100,0.9003261036387668,10000,20,0.0,0.0,8.0
7.397260273972603,0.09969151509497565,4.890118720211244e-100,0.9003084849050242,10000,20,0.0,0.0,8.0
7.398630136986301,0.09970913348393223,4.820102874631196e-100,0.9002908665160676,10000,20,0.0,0.0,8.0
7.4,0.09972675152810964,4.751137217550823e-100,0.9002732484718902,10000,20,0.0,0.0,8.0
7.401369863013699,0.09974436922751459,4.683205346730556e-100,0.9002556307724852,10000,20,0.0,0.0,8.0
7.402739726027398,0.09976198658215386,4.616291125494511e-100,0.9002380134178459,10000,20,0.0,0.0,8.0
7.404109589041096,0.09977960359203418,4.5503786782890224e-100,0.9002203964079656,10000,20,0.0,0.0,8.0
7.405479452054794,0.09979722025716228,4.4854523863170564e-100,0.9002027797428375,10000,20,0.0,0.0,8.0
7.406849315068493,0.09981483657754495,4.4214968832482423e-100,0.9001851634224548,10000,20,0.0,0.0,8.0
7.4082191780821915,0.09983245255318889,4.3584970510027424e-100,0.9001675474468108,10000,20,0.0,0.0,8.0
7.409589041095891,0.09985006818410089,4.296438015607256e-100,0.9001499318158989,10000,20,0.0,0.0,8.0
7.410958904109589,0.09986768347028765,4.2353051431228977e-100,0.900132316529712,10000,20,0.0,0.0,8.0
7.412328767123288,0.09988529841175596,4.17508403564243e-100,0.9001147015882437,10000,20,0.0,0.0,8.0
7.413698630136986,0.09990291300851253,4.1157605273568974e-100,0.9000970869914872,10000,20,0.0,0.0,8.0
7.415068493150685,0.09992052726056413,4.0573206806891796e-100,0.9000794727394356,10000,20,0.0,0.0,8.0
7.416438356164384,0.0999381411679175,3.999750782494524e-100,0.9000618588320822,10000,20,0.0,0.0,8.0
7.417808219178082,0.09995575473057937,3.943037340325688e-100,0.9000442452694204,10000,20,0.0,0.0,8.0
7.419178082191781,0.09997336794855652,3.8871670787625017e-100,0.9000266320514433,10000,20,0.0,0.0,8.0
7.420547945205479,0.09999098082185566,3.8321269358043305e-100,0.9000090191781441,10000,20,0.0,0.0,8.0
7.421917808219178,0.10000859335048355,3.7779040593239735e-100,0.8999914066495163,10000,20,0.0,0.0,8.0
7.423287671232877,0.10002620553444692,3.724485803582816e-100,0.8999737944655529,10000,20,0.0,0.0,8.0
7.424657534246576,0.10004381737375255,3.671859725805053e-100,0.8999561826262473,10000,20,0.0,0.0,8.0
7.426027397260274,0.10006142886840715,3.6200135828110695e-100,0.8999385711315927,10000,20,0.0,0.0,8.0
7.427397260273973,0.10007904001841748,3.5689353277078265e-100,0.8999209599815824,10000,20,0.0,0.0,8.0
7.428767123287671,0.10009665082379028,3.518613106636345e-100,0.8999033491762096,10000,20,0.0,0.0,8.0
7.4301369863013695,0.1001142612845323,3.469035255574244e-100,0.8998857387154676,10000,20,0.0,0.0,8.0
7.431506849315069,0.10013187140065029,3.42019029719319e-100,0.8998681285993496,10000,20,0.0,0.0,8.0
7.432876712328767,0.10014948117215096,3.3720669377699676e-100,0.8998505188278489,10000,20,0.0,0.0,8.0
7.434246575342466,0.1001670905990411,3.324654064149915e-100,0.8998329094009588,10000,20,0.0,0.0,8.0
7.435616438356164,0.10018469968132741,3.2779407407625885e-100,0.8998153003186725,10000,20,0.0,0.0,8.0
7.436986301369863,0.10020230841901667,3.2319162066877844e-100,0.8997976915809832,10000,20,0.0,0.0,8.0
7.438356164383562,0.1002199168121156,3.1865698727720073e-100,0.8997800831878843,10000,20,0.0,0.0,8.0
7.439726027397261,0.10023752486063096,3.1418913187935444e-100,0.8997624751393689,10000,20,0.0,0.0,8.0
7.441095890410959,0.10025513256456949,3.0978702906762376e-100,0.8997448674354304,10000,20,0.0,0.0,8.0
7.442465753424657,0.10027273992393791,3.0544966977502016e-100,0.899727260076062,10000,20,0.0,0.0,8.0
7.443835616438356,0.100290346938743,3.011760610059387e-100,0.8997096530612568,10000,20,0.0,0.0,8.0
7.445205479452055,0.10030795360899147,2.9696522557148753e-100,0.8996920463910083,10000,20,0.0,0.0,8.0
7.446575342465754,0.1003255599346901,2.928162018292841e-100,0.8996744400653097,10000,20,0.0,0.0,8.0
7.447945205479452,0.10034316591584559,2.887280434277081e-100,0.8996568340841542,10000,20,0.0,0.0,8.0
7.449315068493151,0.10036077155246471,2.8469981905444955e-100,0.8996392284475351,10000,20,0.0,0.0,8.0
7.450684931506849,0.1003783768445542,2.8073061218936263e-100,0.8996216231554456,10000,20,0.0,0.0,8.0
7.452054794520548,0.1003959817921208,2.768195208614655e-100,0.8996040182078789,10000,20,0.0,0.0,8.0
7.453424657534247,0.10041358639517123,2.7296565741009734e-100,0.8995864136048285,10000,20,0.0,0.0,8.0
7.454794520547945,0.10043119065371225,2.691681482500809e-100,0.8995688093462875,10000,20,0.0,0.0,8.0
7.456164383561644,0.10044879456775063,2.6542613364088363e-100,0.8995512054322491,10000,20,0.0,0.0,8.0
7.457534246575342,0.10046639813729306,2.617387674596827e-100,0.8995336018627067,10000,20,0.0,0.0,8.0
7.458904109589041,0.10048400136234632,2.5810521697824203e-100,0.8995159986376534,10000,20,0.0,0.0,8.0
7.46027397260274,0.10050160424291714,2.5452466264359504e-100,0.8994983957570826,10000,20,0.0,0.0,8.0
7.461643835616439,0.10051920677901226,2.5099629786239357e-100,0.8994807932209874,10000,20,0.0,0.0,8.0
7.463013698630137,0.10053680897063841,2.475193287889337e-100,0.8994631910293612,10000,20,0.0,0.0,8.0
7.464383561643836,0.10055441081780235,2.440929741167212e-100,0.8994455891821973,10000,20,0.0,0.0,8.0
7.465753424657534,0.1005720123205108,2.4071646487358794e-100,0.8994279876794888,10000,20,0.0,0.0,8.0
7.467123287671233,0.10058961347877052,2.373890442202279e-100,0.8994103865212292,10000,20,0.0,0.0,8.0
7.468493150684932,0.10060721429258825,2.341099672521491e-100,0.8993927857074114,10000,20,0.0,0.0,8.0
7.46986301369863,0.1006248147619707,2.308785008049601e-100,0.899375185238029,10000,20,0.0,0.0,8.0
7.471232876712329,0.10064241488692466,2.2769392326291173e-100,0.899357585113075,10000,20,0.0,0.0,8.0
7.472602739726027,0.10066001466745683,2.2455552437069132e-100,0.8993399853325428,10000,20,0.0,0.0,8.0
7.473972602739726,0.10067761410357398,2.2146260504834774e-100,0.8993223858964257,10000,20,0.0,0.0,8.0
7.475342465753425,0.10069521319528282,2.1841447720935907e-100,0.8993047868047168,10000,20,0.0,0.0,8.0
7.476712328767124,0.10071281194259012,2.1541046358172394e-100,0.8992871880574095,10000,20,0.0,0.0,8.0
7.478082191780822,0.10073041034550258,2.124498975320878e-100,0.899269589654497,10000,20,0.0,0.0,8.0
7.47945205479452,0.10074800840402696,2.095321228927911e-100,0.8992519915959726,10000,20,0.0,0.0,8.0
7.480821917808219,0.10076560611817002,2.066564937918372e-100,0.8992343938818295,10000,20,0.0,0.0,8.0
7.482191780821918,0.10078320348793848,2.038223744857105e-100,0.899216796512061,10000,20,0.0,0.0,8.0
7.483561643835617,0.10080080051333909,2.0102913919497654e-100,0.8991991994866604,10000,20,0.0,0.0,8.0
7.484931506849315,0.10081839719437856,1.9827617194266326e-100,0.8991816028056209,10000,20,0.0,0.0,8.0
