alpha,sample_index,t_sample,i_sample
0.26666666666666666,23,83.0,1.441632487273036e-16
0.26666666666666666,24,84.0,8.427032507580855e-13
0.26666666666666666,25,85.0,0.00013240828215025152
0.26666666666666666,26,86.0,1.3895019338261607e-11
0.26666666666666666,27,87.0,9.683512409915048e-18
0.26666666666666666,28,88.0,2.525349146155356e-19
0.26666666666666666,29,89.0,2.1225550892979692e-16
0.26666666666666666,30,90.0,4.96246361294196e-09
0.26666666666666666,31,91.0,0.001038855069298168
0.26666666666666666,32,92.0,6.330059789500717e-12
0.26666666666666666,33,93.0,1.3616530927982776e-15
0.26666666666666666,34,94.0,1.0104826662710213e-14
0.26666666666666666,35,95.0,2.2306374946263635e-09
0.26666666666666666,36,96.0,0.0022307571345855314
0.26666666666666666,37,97.0,3.109594404325291e-14
0.26666666666666666,38,98.0,1.6981526725299362e-20
0.26666666666666666,39,99.0,3.482303140875522e-22
0.26666666666666666,40,100.0,2.309331418615035e-19
0.26666666666666666,41,101.0,4.274317755389088e-12
0.26666666666666666,42,102.0,0.006964075123394458
0.26666666666666666,43,103.0,1.5689895880880808e-15
0.26666666666666666,44,104.0,1.3249344239201488e-23
0.26666666666666666,45,105.0,4.457263404529442e-27
0.26666666666666666,46,106.0,5.140331922069401e-26
0.26666666666666666,47,107.0,1.7524112497462816e-20
0.26666666666666666,48,108.0,1.5261043149928498e-10
0.26666666666666666,49,109.0,0.000471558815055841
0.26666666666666666,50,110.0,3.0955694334882657e-12
0.26666666666666666,51,111.0,7.69204778142018e-16
0.26666666666666666,52,112.0,6.580495397242826e-15
0.26666666666666666,53,113.0,1.6712329913753428e-09
0.26666666666666666,54,114.0,0.002374161639541327
0.26666666666666666,55,115.0,2.4466066505875506e-14
0.26666666666666666,56,116.0,9.895853249633029e-21
0.26666666666666666,57,117.0,1.5094146338366003e-22
0.26666666666666666,58,118.0,7.476819365674464e-20
0.26666666666666666,59,119.0,1.0379668612199227e-12
0.26666666666666666,60,120.0,0.013478109424536082
0.28,1,61.0,3.3511672379978964e-30
0.28,2,62.0,2.4914409200674985e-30
0.28,3,63.0,5.692671858408288e-26
0.28,4,64.0,3.4525158061281314e-17
0.28,5,65.0,0.0004737351136092205
0.28,6,66.0,2.0497621834347654e-14
0.28,7,67.0,2.068414807618519e-23
0.28,8,68.0,8.569545917973658e-28
0.28,9,69.0,1.2537996152117105e-27
0.28,10,70.0,5.5839179655286e-23
0.28,11,71.0,6.538711790091584e-14
0.28,12,72.0,0.009783209598302119
0.28,13,73.0,2.6999116023882435e-16
0.28,14,74.0,2.801635283978849e-25
0.28,15,75.0,1.193129665784807e-29
0.28,16,76.0,1.7936770706939215e-29
0.28,17,77.0,8.2049182818825285e-25
0.28,18,78.0,9.864650540098196e-16
0.28,19,79.0,0.014082429369402067
0.28,20,80.0,1.0207906466657688e-15
0.28,21,81.0,4.0484867858613085e-25
0.28,22,82.0,6.680167297429933e-30
0.28,23,83.0,3.9436945144310725e-30
0.28,24,84.0,7.17878058656897e-26
0.28,25,85.0,3.4797853242890946e-17
0.28,26,86.0,0.0003839191500303781
0.28,27,87.0,2.6678091223354043e-14
0.28,28,88.0,3.184615826437098e-23
0.28,29,89.0,1.5570781166239635e-27
0.28,30,90.0,2.6822150485897435e-27
0.28,31,91.0,1.4031738813279868e-22
0.28,32,92.0,1.9256615708539146e-13
0.28,33,93.0,0.005596463580023683
0.28,34,94.0,2.521103650044585e-16
0.28,35,95.0,4.718457206237653e-25
0.28,36,96.0,3.5941005804352017e-29
0.28,37,97.0,9.584717297182879e-29
0.28,38,98.0,7.714552976939492e-24
0.28,39,99.0,1.6189685441164546e-14
0.28,40,100.0,0.013993952334850015
0.28,41,101.0,2.5997726295234624e-16
0.28,42,102.0,1.6056479907417406e-25
0.28,43,103.0,4.0999215166761474e-30
0.28,44,104.0,3.7224795754528715e-30
0.28,45,105.0,1.0357833303076264e-25
0.28,46,106.0,7.628613029787367e-17
0.28,47,107.0,0.0012365215779334934
0.28,48,108.0,8.476330190040354e-15
0.28,49,109.0,5.713772911464965e-24
0.28,50,110.0,1.5904108749511681e-28
0.28,51,111.0,1.5721570303624767e-28
0.28,52,112.0,4.7570584489620185e-24
0.28,53,113.0,3.805438246375802e-15
0.28,54,114.0,0.01899768148899237
0.28,55,115.0,7.217834968519884e-16
0.28,56,116.0,3.4557011732519585e-25
0.28,57,117.0,6.865056974259698e-30
0.28,58,118.0,4.8666487142404104e-30
0.28,59,119.0,1.0610115056730692e-25
0.28,60,120.0,6.144028153394282e-17
0.29333333333333333,1,61.0,1.601447265529724e-16
0.29333333333333333,2,62.0,3.7260011429735895e-06
0.29333333333333333,3,63.0,1.4906826998956057e-10
0.29333333333333333,4,64.0,3.406643946509169e-16
0.29333333333333333,5,65.0,2.8646217904978365e-17
0.29333333333333333,6,66.0,7.635625639437355e-14
0.29333333333333333,7,67.0,5.567890750684404e-06
0.29333333333333333,8,68.0,4.100355647722478e-09
0.29333333333333333,9,69.0,7.473502577161047e-13
0.29333333333333333,10,70.0,4.710309603036482e-12
0.29333333333333333,11,71.0,8.850928001208065e-07
0.29333333333333333,12,72.0,0.0005018346531482366
0.29333333333333333,13,73.0,5.1192442834652146e-08
0.29333333333333333,14,74.0,6.434254706712066e-09
0.29333333333333333,15,75.0,2.536221948408235e-05
0.29333333333333333,16,76.0,2.62023279838777e-07
0.29333333333333333,17,77.0,3.160025135421223e-08
0.29333333333333333,18,78.0,0.00011736114164778785
0.29333333333333333,19,79.0,3.5118466736783687e-09
0.29333333333333333,20,80.0,2.7498888895386527e-12
0.29333333333333333,21,81.0,7.293520649216262e-11
0.29333333333333333,22,82.0,5.6300895310588436e-05
0.29333333333333333,23,83.0,5.200330728625159e-10
0.29333333333333333,24,84.0,2.190925466862027e-14
0.29333333333333333,25,85.0,3.2588996861263576e-14
0.29333333333333333,26,86.0,1.475207164423389e-09
0.29333333333333333,27,87.0,0.005345123227891392
0.29333333333333333,28,88.0,6.672875904226168e-15
0.29333333333333333,29,89.0,3.020456322021979e-22
0.29333333333333333,30,90.0,5.318497319667637e-25
0.29333333333333333,31,91.0,3.135869455793273e-23
0.29333333333333333,32,92.0,5.340680145991866e-17
0.29333333333333333,33,93.0,2.270851920427359e-06
0.29333333333333333,34,94.0,2.646670944920132e-10
0.29333333333333333,35,95.0,9.841955505347488e-16
0.29333333333333333,36,96.0,1.3374044584838048e-16
0.29333333333333333,37,97.0,5.721689745372742e-13
0.29333333333333333,38,98.0,6.632031434597612e-05
0.29333333333333333,39,99.0,1.8682154252476037e-11
0.29333333333333333,40,100.0,1.4609659528042607e-17
0.29333333333333333,41,101.0,4.268331692901375e-19
0.29333333333333333,42,102.0,4.0125956842900995e-16
0.29333333333333333,43,103.0,1.0476178313868864e-08
0.29333333333333333,44,104.0,0.00174396887670686
0.29333333333333333,45,105.0,3.442610862265552e-12
0.29333333333333333,46,106.0,2.2484421448447383e-16
0.29333333333333333,47,107.0,5.152544875656149e-16
0.29333333333333333,48,108.0,3.571396960407183e-11
0.29333333333333333,49,109.0,0.013987266586108434
0.29333333333333333,50,110.0,7.171853023350971e-15
0.29333333333333333,51,111.0,5.080974452890383e-23
0.29333333333333333,52,112.0,1.4376189239354663e-26
0.29333333333333333,53,113.0,1.3978344557984643e-25
0.29333333333333333,54,114.0,4.027546915977982e-20
0.29333333333333333,55,115.0,2.9714194108114127e-10
0.29333333333333333,56,116.0,0.0006509447802468195
0.29333333333333333,57,117.0,2.603340373296946e-12
0.29333333333333333,58,118.0,3.875979274693655e-16
0.29333333333333333,59,119.0,2.0012545452972096e-15
0.29333333333333333,60,120.0,3.0895511133811634e-10
0.3066666666666667,1,61.0,2.4565551044245404e-21
0.3066666666666667,2,62.0,1.7507161930390292e-11
0.3066666666666667,3,63.0,0.0005240008684307074
0.3066666666666667,4,64.0,2.788952094738113e-15
0.3066666666666667,5,65.0,6.4156580390521e-22
0.3066666666666667,6,66.0,5.6102702568857876e-24
0.3066666666666667,7,67.0,1.6058548846281023e-21
0.3066666666666667,8,68.0,1.2982696352222613e-14
0.3066666666666667,9,69.0,0.0023481182635390918
0.3066666666666667,10,70.0,8.442624738506337e-15
0.3066666666666667,11,71.0,9.22429522941719e-24
0.3066666666666667,12,72.0,4.1331881192962875e-28
0.3066666666666667,13,73.0,6.532877388192058e-28
0.3066666666666667,14,74.0,3.139700707191046e-23
0.3066666666666667,15,75.0,3.9631815751922827e-14
0.3066666666666667,16,76.0,0.01258868530376374
0.3066666666666667,17,77.0,1.2655075977477022e-16
0.3066666666666667,18,78.0,4.548840566565356e-26
0.3066666666666667,19,79.0,6.81210078184024e-31
0.3066666666666667,20,80.0,3.6549378832721274e-31
0.3066666666666667,21,81.0,6.054789897090813e-27
0.3066666666666667,22,82.0,2.6745586004022e-18
0.3066666666666667,23,83.0,2.7238318780931078e-05
0.3066666666666667,24,84.0,1.9323254762795737e-13
0.3066666666666667,25,85.0,5.514425758094155e-22
0.3066666666666667,26,86.0,6.366525645987585e-26
0.3066666666666667,27,87.0,2.5582421814415066e-25
0.3066666666666667,28,88.0,3.0845888490078114e-20
0.3066666666666667,29,89.0,9.641794190099066e-11
0.3066666666666667,30,90.0,0.0005080466469080738
0.3066666666666667,31,91.0,3.18503827459984e-14
0.3066666666666667,32,92.0,8.256240412048353e-20
0.3066666666666667,33,93.0,7.860908915214263e-21
0.3066666666666667,34,94.0,2.3682886787059587e-17
0.3066666666666667,35,95.0,1.949088677470501e-09
0.3066666666666667,36,96.0,0.00093801474687526
0.3066666666666667,37,97.0,3.137404171673855e-13
0.3066666666666667,38,98.0,4.039968518662176e-18
0.3066666666666667,39,99.0,1.8678163347128844e-18
0.3066666666666667,40,100.0,2.6719444872604982e-14
0.3066666666666667,41,101.0,1.0208403921455844e-05
0.3066666666666667,42,102.0,1.8638637583477203e-10
0.3066666666666667,43,103.0,9.983610690846925e-16
0.3066666666666667,44,104.0,1.9440746757023022e-16
0.3066666666666667,45,105.0,1.1857743909817648e-12
0.3066666666666667,46,106.0,0.0001938193141237527
0.3066666666666667,47,107.0,1.824798688578584e-12
0.3066666666666667,48,108.0,1.8504094894592162e-19
0.3066666666666667,49,109.0,7.216208008093882e-22
0.3066666666666667,50,110.0,9.317612425199705e-20
0.3066666666666667,51,111.0,3.4366915161220814e-13
0.3066666666666667,52,112.0,0.013726145447675614
0.3066666666666667,53,113.0,2.0320876528497374e-15
0.3066666666666667,54,114.0,2.1365174485017515e-24
0.3066666666666667,55,115.0,9.217294621984385e-29
0.3066666666666667,56,116.0,1.4034639156737458e-28
0.3066666666666667,57,117.0,6.501200186687158e-24
0.3066666666666667,58,118.0,7.913792542119155e-15
0.3066666666666667,59,119.0,0.020072636789122942
0.3066666666666667,60,120.0,1.9405828807826387e-16
