alpha,peak_index,t_peak,i_peak,prominence
0.013333333333333334,29,117.06301369863014,0.0004959972997295869,0.00038949608040549425
0.013333333333333334,30,119.06301369863014,0.0004981874111970026,0.0003922245109713806
0.02666666666666667,1,61.178082191780824,0.0008611052181698037,0.0008020596500986643
0.02666666666666667,2,63.175342465753424,0.000864002057693671,0.0008059101222933878
0.02666666666666667,3,65.17260273972603,0.0008712598539363463,0.0008145639985271183
0.02666666666666667,4,67.17534246575343,0.000877787596725694,0.0008222063432226786
0.02666666666666667,5,69.17808219178082,0.0008804267303111877,0.0008249342755355777
0.02666666666666667,6,71.17808219178082,0.0008791749375004627,0.0008231150373539222
0.02666666666666667,7,73.17808219178082,0.000876026012608164,0.0008199430037223862
0.02666666666666667,8,75.17808219178082,0.0008733190054706412,0.0008167604392931698
0.02666666666666667,9,77.17808219178082,0.0008722767932712337,0.000815567535630261
0.02666666666666667,10,79.17808219178082,0.0008728436218115352,0.000816271932694444
0.02666666666666667,11,81.17534246575343,0.000874187544889365,0.0008178689575156412
0.02666666666666667,12,83.17808219178082,0.0008753322383260217,0.0008192114267504248
0.02666666666666667,13,85.17808219178082,0.0008757688192572238,0.0008196489696283366
0.02666666666666667,14,87.17808219178082,0.000875511396608758,0.0008192936276339985
0.02666666666666667,15,89.17808219178082,0.0008749380865087298,0.0008187104498356004
0.02666666666666667,16,91.17808219178082,0.0008744567959092009,0.000818146045411358
0.02666666666666667,17,93.17808219178082,0.0008742831511259913,0.0008179483674470749
0.02666666666666667,18,95.17808219178082,0.0008743989329910182,0.000818090924471533
0.02666666666666667,19,97.17808219178082,0.000874643674897192,0.0008183816355614707
0.02666666666666667,20,99.17808219178082,0.0008748461877721138,0.0008186188934792459
0.02666666666666667,21,101.17808219178082,0.0008749165391275742,0.0008186869672525954
0.02666666666666667,22,103.17808219178082,0.0008748645451706314,0.0008186182027044544
0.02666666666666667,23,105.17808219178082,0.0008747599052368293,0.0008185107463337486
0.02666666666666667,24,107.17808219178082,0.0008746750923228275,0.0008184114011452012
0.02666666666666667,25,109.17808219178082,0.0008746469419258099,0.0008183795132542899
0.02666666666666667,26,111.17808219178082,0.00087467017344047,0.0008184079574164646
0.02666666666666667,27,113.17808219178082,0.0008747148479762741,0.0008184609740021928
0.02666666666666667,28,115.17808219178082,0.0008747504112420429,0.0008185026085865411
0.02666666666666667,29,117.17808219178082,0.0008747616814403343,0.0008185130456890811
0.02666666666666667,30,119.17808219178082,0.0008747513295839839,0.0008184991430005748
0.04,1,60.14794520547945,0.00114362708505853,0.00042140894901414306
0.04,2,62.224657534246575,0.0011914157570770728,0.001155492118437682
0.04,3,64.23561643835616,0.001026388204815207,0.0009835563241597232
0.04,4,66.20547945205479,0.0009400052197478289,0.000877304998858688
0.04,5,68.17808219178082,0.0009721816968211722,0.0009156365147202061
0.04,6,70.17808219178082,0.0010615711508365944,0.0010195803426032424
0.04,7,72.2,0.0011056579830152036,0.0010660655605417035
0.04,8,74.21095890410959,0.001068671507666424,0.0010273573934505846
0.04,9,76.20547945205479,0.0010233615875152545,0.0009760393230481383
0.04,10,78.1945205479452,0.001019913504584099,0.0009712274789635238
0.04,11,80.1917808219178,0.0010469657419917705,0.0010023427951757209
0.04,12,82.1972602739726,0.0010672751664401931,0.0010255570740782473
0.04,13,84.2027397260274,0.001061293859619032,0.0010183489449468932
0.04,14,86.2027397260274,0.0010448493332808047,0.0010003945816538194
0.04,15,88.1972602739726,0.0010391829408284785,0.0009937756936465605
0.04,16,90.1945205479452,0.0010462464231173006,0.0010020179261273515
0.04,17,92.1972602739726,0.0010544396572473823,0.0010112959865201095
0.04,18,94.2,0.0010546886819413112,0.0010112129424427877
0.04,19,96.2,0.0010495537405522393,0.0010058689531536357
0.04,20,98.1972602739726,0.0010463239830414927,0.001002066876591271
0.04,21,100.1972602739726,0.0010477543736722354,0.0010036420635722648
0.04,22,102.1972602739726,0.001050694991191978,0.0010070377629245151
0.04,23,104.1972602739726,0.0010515306880958238,0.001007868373476649
0.04,24,106.1972602739726,0.0010501101415078483,0.0010064357419704364
0.04,25,108.1972602739726,0.0010487331567632608,0.001004824222349201
0.04,26,110.1972602739726,0.001048824655022392,0.0010049317412002068
0.04,27,112.1972602739726,0.0010497772874145629,0.0010060083942722816
0.04,28,114.1972602739726,0.0010502919296401965,0.0010065833168184121
0.04,29,116.1972602739726,0.0010499790281520965,0.0010061883694192392
0.04,30,118.1972602739726,0.0010494587492291755,0.0010056412367698579
0.05333333333333334,1,61.1972602739726,0.0012278279836642379,0.00119315245238895
0.05333333333333334,2,63.21643835616438,0.0012226408507457873,0.001189910466786868
0.05333333333333334,3,65.21369863013699,0.0011696449383638843,0.0011308645407217695
0.05333333333333334,4,67.2027397260274,0.001173684828800178,0.001136406522435012
0.05333333333333334,5,69.2027397260274,0.001208653971361726,0.0011746113217621292
0.05333333333333334,6,71.21095890410959,0.0012077037477082693,0.001173655001846205
0.05333333333333334,7,73.21095890410959,0.0011850706405161114,0.001148426639978757
0.05333333333333334,8,75.20547945205479,0.001185593740825787,0.0011497874897302672
0.05333333333333334,9,77.20547945205479,0.0012003507095100414,0.0011656794552569387
0.05333333333333334,10,79.20821917808219,0.0012004796386538804,0.0011658530180810628
0.05333333333333334,11,81.20821917808219,0.0011909241294061799,0.0011556057208365
0.05333333333333334,12,83.20821917808219,0.0011906438230638438,0.0011549063728271546
0.05333333333333334,13,85.20821917808219,0.0011968814463294388,0.0011619598894609924
0.05333333333333334,14,87.20821917808219,0.001197250770002543,0.001162374457865016
0.05333333333333334,15,89.20821917808219,0.0011932155671120933,0.0011580655104741601
0.05333333333333334,16,91.20821917808219,0.0011929113200797683,0.0011575602641067375
0.05333333333333334,17,93.20821917808219,0.001195529641992663,0.0011605145598106153
