t,beta_t,i_t,alpha,R0,beta0
43.04383561643836,1005.4564725649658,1.5693369544895374e-22,0.3,15.0,780.2142857142857
43.04657534246575,1004.3273724086167,1.6833429063347276e-22,0.3,15.0,780.2142857142857
43.04931506849315,1003.1318627079236,1.8053661854682667e-22,0.3,15.0,780.2142857142857
43.05205479452055,1001.8702977182118,1.9359232680232493e-22,0.3,15.0,780.2142857142857
43.054794520547944,1000.5430512684187,2.075558276316585e-22,0.3,15.0,780.2142857142857
43.057534246575344,999.1505166503035,2.224843862531087e-22,0.3,15.0,780.2142857142857
43.06027397260274,997.6931065019361,2.38438205718306e-22,0.3,15.0,780.2142857142857
43.06301369863014,996.171252685387,2.554805073893549e-22,0.3,15.0,780.2142857142857
43.06575342465754,994.5854061587911,2.736776061311889e-22,0.3,15.0,780.2142857142857
43.06849315068493,992.9360368427053,2.9309897924127133e-22,0.3,15.0,780.2142857142857
43.07123287671233,991.2236334808431,3.1381732807307306e-22,0.3,15.0,780.2142857142857
43.07397260273973,989.4487034952831,3.3590863124644193e-22,0.3,15.0,780.2142857142857
43.07671232876712,987.6117728360857,3.594521882782475e-22,0.3,15.0,780.2142857142857
43.07945205479452,985.7133858254498,3.84530652407034e-22,0.3,15.0,780.2142857142857
43.082191780821915,983.7541049964234,4.112300513304008e-22,0.3,15.0,780.2142857142857
43.084931506849315,981.7345109261882,4.396397945260555e-22,0.3,15.0,780.2142857142857
43.087671232876716,979.6552020640601,4.698526657795102e-22,0.3,15.0,780.2142857142857
43.09041095890411,977.5167945541369,5.019647995072808e-22,0.3,15.0,780.2142857142857
43.09315068493151,975.3199220527007,5.360756394322998e-22,0.3,15.0,780.2142857142857
43.0958904109589,973.0652355405001,5.722878781469471e-22,0.3,15.0,780.2142857142857
43.0986301369863,970.7534031297944,6.107073760914331e-22,0.3,15.0,780.2142857142857
43.1013698630137,968.3851098664272,6.514430584709942e-22,0.3,15.0,780.2142857142857
43.104109589041094,965.961057526813,6.9460678865339885e-22,0.3,15.0,780.2142857142857
43.106849315068494,963.4819644099588,7.403132166120656e-22,0.3,15.0,780.2142857142857
43.10958904109589,960.9485651246665,7.886796010214016e-22,0.3,15.0,780.2142857142857
43.11232876712329,958.3616103718199,8.398256036729465e-22,0.3,15.0,780.2142857142857
43.11506849315069,955.7218667219427,8.938730549493244e-22,0.3,15.0,780.2142857142857
43.11780821917808,953.0301163880582,9.50945689192535e-22,0.3,15.0,780.2142857142857
43.12054794520548,950.287156993865,1.0111688489108661e-21,0.3,15.0,780.2142857142857
43.12328767123288,947.4938013374382,1.0746691568998051e-21,0.3,15.0,780.2142857142857
43.12602739726027,944.6508771503541,1.14157415550817e-21,0.3,15.0,780.2142857142857
43.12876712328767,941.759226852386,1.2120119124492462e-21,0.3,15.0,780.2142857142857
43.131506849315066,938.8197073019428,1.2861105927490377e-21,0.3,15.0,780.2142857142857
43.134246575342466,935.833189542088,1.3639979966441298e-21,0.3,15.0,780.2142857142857
43.136986301369866,932.8005585424982,1.4458010634661656e-21,0.3,15.0,780.2142857142857
43.13972602739726,929.7227129371876,1.531645341814473e-21,0.3,15.0,780.2142857142857
43.14246575342466,926.6005647582348,1.6216544265857384e-21,0.3,15.0,780.2142857142857
43.14520547945205,923.435039165537,1.715949363720453e-21,0.3,15.0,780.2142857142857
43.14794520547945,920.2270741726242,1.8146480238424263e-21,0.3,15.0,780.2142857142857
43.15068493150685,916.9776203687675,1.9178644462780817e-21,0.3,15.0,780.2142857142857
43.153424657534245,913.687640637269,2.0257081552911433e-21,0.3,15.0,780.2142857142857
43.156164383561645,910.3581098701052,2.1382834507066655e-21,0.3,15.0,780.2142857142857
43.15890410958904,906.9900146791214,2.2556886754514406e-21,0.3,15.0,780.2142857142857
43.16164383561644,903.5843531035898,2.3780154629068548e-21,0.3,15.0,780.2142857142857
43.16438356164384,900.1421343145464,2.505347967314202e-21,0.3,15.0,780.2142857142857
43.16712328767123,896.6643783157194,2.6377620808462714e-21,0.3,15.0,780.2142857142857
43.16986301369863,893.1521156412443,2.775324641300323e-21,0.3,15.0,780.2142857142857
43.17260273972603,889.6063870503637,2.9180926347079237e-21,0.3,15.0,780.2142857142857
43.175342465753424,886.0282432189823,3.0661123974932097e-21,0.3,15.0,780.2142857142857
43.178082191780824,882.4187444283399,3.2194188231095017e-21,0.3,15.0,780.2142857142857
43.18082191780822,878.7789602508396,3.378034578366735e-21,0.3,15.0,780.2142857142857
43.18356164383562,875.1099692330625,3.5419693349318324e-21,0.3,15.0,780.2142857142857
43.18630136986302,871.412858576242,3.711219021685471e-21,0.3,15.0,780.2142857142857
43.18904109589041,867.6887238140683,3.885765103826659e-21,0.3,15.0,780.2142857142857
43.19178082191781,863.9386684880203,4.065573894747189e-21,0.3,15.0,780.2142857142857
43.1945205479452,860.163803820449,4.250595906796027e-21,0.3,15.0,780.2142857142857
43.1972602739726,856.3652483851981,4.4407652471198576e-21,0.3,15.0,780.2142857142857
43.2,852.5441277762355,4.635999064737483e-21,0.3,15.0,780.2142857142857
43.202739726027396,848.7015742740641,4.8361970549729004e-21,0.3,15.0,780.2142857142857
43.205479452054796,844.8387265102158,5.0412410272385776e-21,0.3,15.0,780.2142857142857
43.20821917808219,840.9567291298625,5.250994541982427e-21,0.3,15.0,780.2142857142857
43.21095890410959,837.0567324525832,5.465302622391865e-21,0.3,15.0,780.2142857142857
43.21369863013699,833.139892131575,5.683991546118376e-21,0.3,15.0,780.2142857142857
43.21643835616438,829.2073688111699,5.9068687219523555e-21,0.3,15.0,780.2142857142857
43.21917808219178,825.2603277828732,6.133722655934826e-21,0.3,15.0,780.2142857142857
43.22191780821918,821.2999386401381,6.364323010908291e-21,0.3,15.0,780.2142857142857
43.224657534246575,817.3273749317532,6.598420762982909e-21,0.3,15.0,780.2142857142857
43.227397260273975,813.3438138140541,6.835748457782951e-21,0.3,15.0,780.2142857142857
43.23013698630137,809.3504357021983,7.076020568690675e-21,0.3,15.0,780.2142857142857
43.23287671232877,805.3484239202784,7.318933958634385e-21,0.3,15.0,780.2142857142857
43.23561643835617,801.3389643507688,7.564168446201638e-21,0.3,15.0,780.2142857142857
43.23835616438356,797.3232450830715,7.811387476125996e-21,0.3,15.0,780.2142857142857
43.24109589041096,793.3024560614713,8.060238893381096e-21,0.3,15.0,780.2142857142857
43.24383561643835,789.277788732545,8.31035581930177e-21,0.3,15.0,780.2142857142857
43.24657534246575,785.2504356920545,8.561357627349647e-21,0.3,15.0,780.2142857142857
43.24931506849315,781.2215903316365,8.812851015276156e-21,0.3,15.0,780.2142857142857
43.25205479452055,777.1924464851345,9.064431169647115e-21,0.3,15.0,780.2142857142857
43.25479452054795,773.1641980747992,9.315683017860221e-21,0.3,15.0,780.2142857142857
43.25753424657534,769.1380387575982,9.566182561998392e-21,0.3,15.0,780.2142857142857
43.26027397260274,765.1151615714023,9.815498288127968e-21,0.3,15.0,780.2142857142857
43.26301369863014,761.0967585815555,1.0063192643898268e-20,0.3,15.0,780.2142857142857
43.26575342465753,757.0840205275883,1.0308823576665755e-20,0.3,15.0,780.2142857142857
43.26849315068493,753.0781364703879,1.0551946123731264e-20,0.3,15.0,780.2142857142857
43.27123287671233,749.0802934398546,1.0792114045730593e-20,0.3,15.0,780.2142857142857
43.273972602739725,745.0916760831719,1.1028881493758222e-20,0.3,15.0,780.2142857142857
43.276712328767125,741.1134663137178,1.1261804700384669e-20,0.3,15.0,780.2142857142857
43.27945205479452,737.14684296093,1.1490443684408928e-20,0.3,15.0,780.2142857142857
43.28219178082192,733.1929814208885,1.1714363958975127e-20,0.3,15.0,780.2142857142857
43.28493150684932,729.2530533081119,1.1933138232506075e-20,0.3,15.0,780.2142857142857
43.28767123287671,725.3282261083438,1.2146348091888646e-20,0.3,15.0,780.2142857142857
43.29041095890411,721.419662832562,1.2353585657366702e-20,0.3,15.0,780.2142857142857
43.293150684931504,717.528521672445,1.2554455198734732e-20,0.3,15.0,780.2142857142857
43.295890410958904,713.6559556570701,1.2748574702673113e-20,0.3,15.0,780.2142857142857
43.298630136986304,709.8031123113378,1.2935577381356003e-20,0.3,15.0,780.2142857142857
43.3013698630137,705.9711333158824,1.3115113112900396e-20,0.3,15.0,780.2142857142857
43.3041095890411,702.1611541687811,1.3286849804696893e-20,0.3,15.0,780.2142857142857
43.30684931506849,698.3743038490937,1.3450474671234926e-20,0.3,15.0,780.2142857142857
43.30958904109589,694.6117044822721,1.360569541869307e-20,0.3,15.0,780.2142857142857
43.31232876712329,690.8744710077245,1.375224132924945e-20,0.3,15.0,780.2142857142857
43.31506849315068,687.1637108483978,1.3889864238858897e-20,0.3,15.0,780.2142857142857
43.31780821917808,683.4805235825877,1.4018339403044675e-20,0.3,15.0,780.2142857142857
43.32054794520548,679.8260006181827,1.4137466246113794e-20,0.3,15.0,780.2142857142857
43.323287671232876,676.2012248692203,1.424706899010527e-20,0.3,15.0,780.2142857142857
43.326027397260276,672.60727043496,1.434699716068492e-20,0.3,15.0,780.2142857142857
43.32876712328767,669.0452022816767,1.4437125968129474e-20,0.3,15.0,780.2142857142857
43.33150684931507,665.5160759270398,1.4517356562484007e-20,0.3,15.0,780.2142857142857
43.33424657534247,662.020937127353,1.4587616162888658e-20,0.3,15.0,780.2142857142857
43.33698630136986,658.5608215676855,1.464785806199662e-20,0.3,15.0,780.2142857142857
43.33972602739726,655.1367545549298,1.46980615072851e-20,0.3,15.0,780.2142857142857
43.342465753424655,651.7497507140622,1.4738231461919515e-20,0.3,15.0,780.2142857142857
43.345205479452055,648.4008136873955,1.476839824865312e-20,0.3,15.0,780.2142857142857
43.347945205479455,645.0909358372584,1.4788617081007085e-20,0.3,15.0,780.2142857142857
43.35068493150685,641.8210979519013,1.4798967486699866e-20,0.3,15.0,780.2142857142857
43.35342465753425,638.592268954837,1.4799552628948108e-20,0.3,15.0,780.2142857142857
43.35616438356164,635.4054056178026,1.4790498531857048e-20,0.3,15.0,780.2142857142857
43.35890410958904,632.2614522771617,1.477195321664395e-20,0.3,15.0,780.2142857142857
43.36164383561644,629.1613405541522,1.4744085755892838e-20,0.3,15.0,780.2142857142857
43.364383561643834,626.1059890787831,1.470708525341916e-20,0.3,15.0,780.2142857142857
43.367123287671234,623.0963032176368,1.4661159757629762e-20,0.3,15.0,780.2142857142857
43.369863013698634,620.1331748055879,1.4606535116495778e-20,0.3,15.0,780.2142857142857
43.37260273972603,617.2174818815445,1.454345378240943e-20,0.3,15.0,780.2142857142857
43.37534246575343,614.3500884282261,1.4472173575279814e-20,0.3,15.0,780.2142857142857
43.37808219178082,611.5318441162153,1.4392966412235556e-20,0.3,15.0,780.2142857142857
43.38082191780822,608.7635840521062,1.4306117012236648e-20,0.3,15.0,780.2142857142857
43.38356164383562,606.0461285311088,1.4211921583783848e-20,0.3,15.0,780.2142857142857
43.38630136986301,603.3802827939503,1.4110686503717408e-20,0.3,15.0,780.2142857142857
43.38904109589041,600.7668367882386,1.4002726994859615e-20,0.3,15.0,780.2142857142857
43.391780821917806,598.2065649344454,1.3888365809961107e-20,0.3,15.0,780.2142857142857
43.394520547945206,595.7002258963591,1.3767931929056896e-20,0.3,15.0,780.2142857142857
43.397260273972606,593.2485623563284,1.3641759276967674e-20,0.3,15.0,780.2142857142857
43.4,590.8523007951958,1.3510185467244437e-20,0.3,15.0,780.2142857142857
43.4027397260274,588.5121512769531,1.3373550578410792e-20,0.3,15.0,780.2142857142857
43.40547945205479,586.2288072384225,1.3232195967881142e-20,0.3,15.0,780.2142857142857
43.40821917808219,584.0029452837065,1.308646312842289e-20,0.3,15.0,780.2142857142857
43.41095890410959,581.8352249837476,1.2936692591539561e-20,0.3,15.0,780.2142857142857
43.413698630136984,579.726288680861,1.2783222881613314e-20,0.3,15.0,780.2142857142857
43.416438356164385,577.6767612983738,1.2626389524135483e-20,0.3,15.0,780.2142857142857
43.419178082191785,575.6872501554889,1.2466524110834319e-20,0.3,15.0,780.2142857142857
43.42191780821918,573.7583447873013,1.2303953423984602e-20,0.3,15.0,780.2142857142857
43.42465753424658,571.8906167700883,1.2138998621691842e-20,0.3,15.0,780.2142857142857
43.42739726027397,570.0846195519765,1.197197448545675e-20,0.3,15.0,780.2142857142857
43.43013698630137,568.3408882889184,1.1803188730841211e-20,0.3,15.0,780.2142857142857
43.43287671232877,566.65993968612,1.163294138163201e-20,0.3,15.0,780.2142857142857
43.43561643835616,565.0422718449353,1.1461524207450709e-20,0.3,15.0,780.2142857142857
43.43835616438356,563.4883641152471,1.128922022437517e-20,0.3,15.0,780.2142857142857
43.441095890410956,561.9986769534622,1.1116303257768336e-20,0.3,15.0,780.2142857142857
43.443835616438356,560.5736517860269,1.0943037566153981e-20,0.3,15.0,780.2142857142857
43.446575342465756,559.2137108786576,1.0769677524693535e-20,0.3,15.0,780.2142857142857
43.44931506849315,557.9192572111995,1.0596467366514844e-20,0.3,15.0,780.2142857142857
43.45205479452055,556.6906743582022,1.0423640979912074e-20,0.3,15.0,780.2142857142857
43.45479452054794,555.5283263752882,1.025142175922e-20,0.3,15.0,780.2142857142857
43.45753424657534,554.4325576912428,1.0080022506965456e-20,0.3,15.0,780.2142857142857
43.46027397260274,553.4036930059793,9.909645384768847e-21,0.3,15.0,780.2142857142857
43.463013698630135,552.4420371943091,9.740481910319162e-21,0.3,15.0,780.2142857142857
43.465753424657535,551.5478752156032,9.572712997665197e-21,0.3,15.0,780.2142857142857
43.468493150684935,550.7214720293534,9.406509037995756e-21,0.3,15.0,780.2142857142857
43.47123287671233,549.9630725166618,9.242030018026271e-21,0.3,15.0,780.2142857142857
43.47397260273973,549.272901407666,9.079425673101732e-21,0.3,15.0,780.2142857142857
43.47671232876712,548.6511632149658,8.918835672129003e-21,0.3,15.0,780.2142857142857
43.47945205479452,548.0980421730017,8.760389831460519e-21,0.3,15.0,780.2142857142857
43.48219178082192,547.6137021834777,8.604208354917227e-21,0.3,15.0,780.2142857142857
43.484931506849314,547.198286766787,8.450402097175156e-21,0.3,15.0,780.2142857142857
43.487671232876714,546.8519190194802,8.299072847829725e-21,0.3,15.0,780.2142857142857
43.49041095890411,546.5747015777977,8.150313633539829e-21,0.3,15.0,780.2142857142857
43.49315068493151,546.36671658725,8.004209035739994e-21,0.3,15.0,780.2142857142857
43.49589041095891,546.2280256782789,7.860835521540515e-21,0.3,15.0,780.2142857142857
43.4986301369863,546.1586699479935,7.720261785532182e-21,0.3,15.0,780.2142857142857
43.5013698630137,546.1586699479935,7.58254910035087e-21,0.3,15.0,780.2142857142857
43.50410958904109,546.2280256782789,7.447751673986861e-21,0.3,15.0,780.2142857142857
43.50684931506849,546.36671658725,7.315917011945187e-21,0.3,15.0,780.2142857142857
43.50958904109589,546.5747015777977,7.187086282519408e-21,0.3,15.0,780.2142857142857
43.512328767123286,546.8519190194792,7.061294683559339e-21,0.3,15.0,780.2142857142857
43.515068493150686,547.1982867667857,6.938571809263753e-21,0.3,15.0,780.2142857142857
43.517808219178086,547.6137021834777,6.818942015665269e-21,0.3,15.0,780.2142857142857
43.52054794520548,548.098042173,6.702424783601547e-21,0.3,15.0,780.2142857142857
43.52328767123288,548.6511632149638,6.589035078109009e-21,0.3,15.0,780.2142857142857
43.52602739726027,549.272901407666,6.478783703305057e-21,0.3,15.0,780.2142857142857
43.52876712328767,549.9630725166618,6.371677651940959e-21,0.3,15.0,780.2142857142857
43.53150684931507,550.721472029356,6.267720448946173e-21,0.3,15.0,780.2142857142857
43.534246575342465,551.5478752156032,6.166912488386696e-21,0.3,15.0,780.2142857142857
43.536986301369865,552.4420371943091,6.069251363383552e-21,0.3,15.0,780.2142857142857
43.53972602739726,553.403693005976,5.974732188645212e-21,0.3,15.0,780.2142857142857
43.54246575342466,554.4325576912391,5.8833479153621406e-21,0.3,15.0,780.2142857142857
43.54520547945206,555.5283263752845,5.7950896383239146e-21,0.3,15.0,780.2142857142857
43.54794520547945,556.6906743581983,5.709946895198611e-21,0.3,15.0,780.2142857142857
43.55068493150685,557.9192572111953,5.627907958011284e-21,0.3,15.0,780.2142857142857
43.553424657534244,559.2137108786576,5.5489601169411205e-21,0.3,15.0,780.2142857142857
43.556164383561644,560.5736517860269,5.4730899566282125e-21,0.3,15.0,780.2142857142857
43.558904109589044,561.9986769534622,5.400283625267062e-21,0.3,15.0,780.2142857142857
43.56164383561644,563.4883641152471,5.330527096822625e-21,0.3,15.0,780.2142857142857
43.56438356164384,565.0422718449353,5.263806426778681e-21,0.3,15.0,780.2142857142857
43.56712328767124,566.6599396861254,5.2001080018907e-21,0.3,15.0,780.2142857142857
43.56986301369863,568.3408882889184,5.1394187844706954e-21,0.3,15.0,780.2142857142857
43.57260273972603,570.0846195519765,5.0817265517941564e-21,0.3,15.0,780.2142857142857
43.57534246575342,571.8906167700823,5.027020131273976e-21,0.3,15.0,780.2142857142857
43.57808219178082,573.7583447872952,4.975289632094718e-21,0.3,15.0,780.2142857142857
43.58082191780822,575.6872501554889,4.926526674061235e-21,0.3,15.0,780.2142857142857
43.583561643835615,577.676761298367,4.880724614459071e-21,0.3,15.0,780.2142857142857
43.586301369863016,579.726288680854,4.837878773780907e-21,0.3,15.0,780.2142857142857
43.58904109589041,581.8352249837476,4.7979866612244216e-21,0.3,15.0,780.2142857142857
43.59178082191781,584.0029452837065,4.761048200915937e-21,0.3,15.0,780.2142857142857
43.59452054794521,586.2288072384225,4.727065959874636e-21,0.3,15.0,780.2142857142857
43.5972602739726,588.5121512769531,4.696045378782475e-21,0.3,15.0,780.2142857142857
43.6,590.8523007951958,4.667995006688166e-21,0.3,15.0,780.2142857142857
43.602739726027394,593.2485623563284,4.642926740835614e-21,0.3,15.0,780.2142857142857
43.605479452054794,595.700225896351,4.6208560728716624e-21,0.3,15.0,780.2142857142857
43.608219178082194,598.206564934437,4.601802342763869e-21,0.3,15.0,780.2142857142857
43.61095890410959,600.7668367882301,4.585789001832676e-21,0.3,15.0,780.2142857142857
43.61369863013699,603.3802827939415,4.572843886389115e-21,0.3,15.0,780.2142857142857
43.61643835616439,606.0461285311088,4.562999503560143e-21,0.3,15.0,780.2142857142857
43.61917808219178,608.7635840521062,4.556293330982953e-21,0.3,15.0,780.2142857142857
43.62191780821918,611.5318441162153,4.552768132160375e-21,0.3,15.0,780.2142857142857
43.62465753424657,614.3500884282261,4.552472289389185e-21,0.3,15.0,780.2142857142857
43.62739726027397,617.2174818815445,4.555460156304789e-21,0.3,15.0,780.2142857142857
43.63013698630137,620.1331748055977,4.56179243223141e-21,0.3,15.0,780.2142857142857
43.632876712328766,623.0963032176368,4.571536560686197e-21,0.3,15.0,780.2142857142857
43.635616438356166,626.1059890787831,4.58476715456164e-21,0.3,15.0,780.2142857142857
43.63835616438356,629.161340554142,4.6015664507035826e-21,0.3,15.0,780.2142857142857
43.64109589041096,632.2614522771514,4.622024796816482e-21,0.3,15.0,780.2142857142857
43.64383561643836,635.4054056177921,4.646241173860444e-21,0.3,15.0,780.2142857142857
43.64657534246575,638.5922689548264,4.674323757365367e-21,0.3,15.0,780.2142857142857
43.64931506849315,641.8210979518906,4.706390521371279e-21,0.3,15.0,780.2142857142857
43.652054794520545,645.0909358372584,4.7425698890174335e-21,0.3,15.0,780.2142857142857
43.654794520547945,648.4008136873955,4.7830014341517245e-21,0.3,15.0,780.2142857142857
43.657534246575345,651.7497507140622,4.827836638709063e-21,0.3,15.0,780.2142857142857
43.66027397260274,655.1367545549298,4.8772397110325766e-21,0.3,15.0,780.2142857142857
43.66301369863014,658.5608215676855,4.931388470772085e-21,0.3,15.0,780.2142857142857
43.66575342465754,662.0209371273645,4.990475306504756e-21,0.3,15.0,780.2142857142857
43.66849315068493,665.5160759270398,5.054708212789849e-21,0.3,15.0,780.2142857142857
43.67123287671233,669.0452022816767,5.124311913987843e-21,0.3,15.0,780.2142857142857
43.673972602739724,672.6072704349482,5.199529082858438e-21,0.3,15.0,780.2142857142857
43.676712328767124,676.2012248692083,5.2806216627144226e-21,0.3,15.0,780.2142857142857
43.679452054794524,679.8260006181827,5.3678723027329934e-21,0.3,15.0,780.2142857142857
43.68219178082192,683.4805235825877,5.461585916956866e-21,0.3,15.0,780.2142857142857
43.68493150684932,687.1637108483978,5.562091378528151e-21,0.3,15.0,780.2142857142857
43.68767123287671,690.8744710077245,5.669743361819107e-21,0.3,15.0,780.2142857142857
43.69041095890411,694.6117044822721,5.78492434637329e-21,0.3,15.0,780.2142857142857
43.69315068493151,698.3743038490937,5.9080467979264214e-21,0.3,15.0,780.2142857142857
43.6958904109589,702.1611541687811,6.0395555433049836e-21,0.3,15.0,780.2142857142857
43.6986301369863,705.9711333158824,6.179930357665986e-21,0.3,15.0,780.2142857142857
43.701369863013696,709.8031123113251,6.32968878439092e-21,0.3,15.0,780.2142857142857
43.704109589041096,713.6559556570573,6.4893892100082344e-21,0.3,15.0,780.2142857142857
43.706849315068496,717.5285216724321,6.659634218765608e-21,0.3,15.0,780.2142857142857
43.70958904109589,721.4196628325492,6.841074254002467e-21,0.3,15.0,780.2142857142857
43.71232876712329,725.3282261083308,7.034411616239955e-21,0.3,15.0,780.2142857142857
43.71506849315069,729.2530533081119,7.24040483098177e-21,0.3,15.0,780.2142857142857
43.71780821917808,733.1929814208885,7.459873422644076e-21,0.3,15.0,780.2142857142857
43.72054794520548,737.14684296093,7.693703134801757e-21,0.3,15.0,780.2142857142857
43.723287671232875,741.1134663137178,7.942851641128638e-21,0.3,15.0,780.2142857142857
43.726027397260275,745.0916760831719,8.208354796081777e-21,0.3,15.0,780.2142857142857
43.728767123287675,749.0802934398678,8.491333479508148e-21,0.3,15.0,780.2142857142857
43.73150684931507,753.0781364703879,8.793001095115057e-21,0.3,15.0,780.2142857142857
43.73424657534247,757.0840205275883,9.114671789086101e-21,0.3,15.0,780.2142857142857
43.73698630136986,761.0967585815423,9.457769462187267e-21,0.3,15.0,780.2142857142857
43.73972602739726,765.115161571389,9.823837656588486e-21,0.3,15.0,780.2142857142857
43.74246575342466,769.138038757585,1.0214550407306791e-20,0.3,15.0,780.2142857142857
43.74520547945205,773.1641980747992,1.0631724157926416e-20,0.3,15.0,780.2142857142857
43.74794520547945,777.1924464851345,1.1077330851013073e-20,0.3,15.0,780.2142857142857
43.75068493150685,781.2215903316365,1.1553512315640026e-20,0.3,15.0,780.2142857142857
43.75342465753425,785.2504356920545,1.2062596087843931e-20,0.3,15.0,780.2142857142857
43.75616438356165,789.277788732545,1.2607112814637663e-20,0.3,15.0,780.2142857142857
43.75890410958904,793.3024560614713,1.3189815408832075e-20,0.3,15.0,780.2142857142857
43.76164383561644,797.3232450830715,1.3813700140324212e-20,0.3,15.0,780.2142857142857
43.76438356164384,801.3389643507688,1.448202987005512e-20,0.3,15.0,780.2142857142857
43.76712328767123,805.3484239202652,1.5198359655785374e-20,0.3,15.0,780.2142857142857
43.76986301369863,809.3504357021851,1.5966564984329393e-20,0.3,15.0,780.2142857142857
43.772602739726025,813.3438138140408,1.6790872913345995e-20,0.3,15.0,780.2142857142857
43.775342465753425,817.32737493174,1.7675896437602457e-20,0.3,15.0,780.2142857142857
43.778082191780825,821.2999386401381,1.8626672429939787e-20,0.3,15.0,780.2142857142857
43.78082191780822,825.2603277828732,1.9648703546798655e-20,0.3,15.0,780.2142857142857
43.78356164383562,829.2073688111699,2.0748004532207423e-20,0.3,15.0,780.2142857142857
43.78630136986301,833.139892131575,2.1931153403359572e-20,0.3,15.0,780.2142857142857
43.78904109589041,837.0567324525832,2.3205348055988485e-20,0.3,15.0,780.2142857142857
43.79178082191781,840.9567291298625,2.4578468888991576e-20,0.3,15.0,780.2142857142857
43.794520547945204,844.8387265102158,2.6059148116496584e-20,0.3,15.0,780.2142857142857
43.797260273972604,848.7015742740641,2.765684651208589e-20,0.3,15.0,780.2142857142857
43.8,852.5441277762229,2.938193841548629e-20,0.3,15.0,780.2142857142857
43.8027397260274,856.3652483851855,3.124580592785428e-20,0.3,15.0,780.2142857142857
43.8054794520548,860.1638038204362,3.326094332849989e-20,0.3,15.0,780.2142857142857
43.80821917808219,863.9386684880203,3.5441072865665436e-20,0.3,15.0,780.2142857142857
43.81095890410959,867.6887238140683,3.7801273207485496e-20,0.3,15.0,780.2142857142857
43.81369863013699,871.4128585762542,4.0358121988667094e-20,0.3,15.0,780.2142857142857
43.81643835616438,875.1099692330625,4.3129854055700286e-20,0.3,15.0,780.2142857142857
43.81917808219178,878.7789602508396,4.6136537200153016e-20,0.3,15.0,780.2142857142857
43.821917808219176,882.4187444283399,4.9400267378578925e-20,0.3,15.0,780.2142857142857
43.824657534246576,886.0282432189823,5.2945385651629047e-20,0.3,15.0,780.2142857142857
43.827397260273976,889.6063870503637,5.679871933604028e-20,0.3,15.0,780.2142857142857
43.83013698630137,893.1521156412326,6.098985015613033e-20,0.3,15.0,780.2142857142857
43.83287671232877,896.664378315708,6.555141250838616e-20,0.3,15.0,780.2142857142857
43.83561643835616,900.142134314535,7.051942531871462e-20,0.3,15.0,780.2142857142857
43.83835616438356,903.5843531035783,7.593366138181189e-20,0.3,15.0,780.2142857142857
43.84109589041096,906.9900146791101,8.183805852950014e-20,0.3,15.0,780.2142857142857
43.843835616438355,910.3581098701052,8.82811774878908e-20,0.3,15.0,780.2142857142857
43.846575342465755,913.687640637269,9.531671185590093e-20,0.3,15.0,780.2142857142857
43.84931506849315,916.9776203687675,1.0300405627849536e-19,0.3,15.0,780.2142857142857
43.85205479452055,920.2270741726242,1.1140893960546974e-19,0.3,15.0,780.2142857142857
43.85479452054795,923.435039165537,1.2060413062714984e-19,0.3,15.0,780.2142857142857
43.85753424657534,926.6005647582348,1.3067022487562357e-19,0.3,15.0,780.2142857142857
43.86027397260274,929.7227129371876,1.4169652198143963e-19,0.3,15.0,780.2142857142857
43.86301369863014,932.8005585424982,1.537820041955282e-19,0.3,15.0,780.2142857142857
43.865753424657534,935.8331895420781,1.67036427938496e-19,0.3,15.0,780.2142857142857
43.868493150684934,938.8197073019329,1.8158154163738437e-19,0.3,15.0,780.2142857142857
43.87123287671233,941.759226852386,1.9755244467215047e-19,0.3,15.0,780.2142857142857
43.87397260273973,944.6508771503541,2.1509910400051698e-19,0.3,15.0,780.2142857142857
43.87671232876713,947.4938013374475,2.3438804697633147e-19,0.3,15.0,780.2142857142857
43.87945205479452,950.287156993865,2.556042510538703e-19,0.3,15.0,780.2142857142857
43.88219178082192,953.0301163880582,2.7895325349674245e-19,0.3,15.0,780.2142857142857
43.88493150684931,955.7218667219427,3.046635069178751e-19,0.3,15.0,780.2142857142857
43.88767123287671,958.3616103718199,3.3298900949955716e-19,0.3,15.0,780.2142857142857
43.89041095890411,960.9485651246665,3.64212242106493e-19,0.3,15.0,780.2142857142857
43.893150684931506,963.4819644099505,3.9864744826080904e-19,0.3,15.0,780.2142857142857
43.895890410958906,965.9610575268048,4.366442971262655e-19,0.3,15.0,780.2142857142857
43.8986301369863,968.3851098664194,4.785919743031321e-19,0.3,15.0,780.2142857142857
43.9013698630137,970.7534031297865,5.24923750419431e-19,0.3,15.0,780.2142857142857
43.9041095890411,973.0652355404926,5.761220832622438e-19,0.3,15.0,780.2142857142857
43.90684931506849,975.3199220527007,6.327243156064566e-19,0.3,15.0,780.2142857142857
43.90958904109589,977.5167945541369,6.953290380163159e-19,0.3,15.0,780.2142857142857
43.912328767123284,979.6552020640601,7.646031938034336e-19,0.3,15.0,780.2142857142857
43.915068493150685,981.7345109261882,8.412900121098456e-19,0.3,15.0,780.2142857142857
43.917808219178085,983.7541049964234,9.262178648146001e-19,0.3,15.0,780.2142857142857
43.92054794520548,985.7133858254498,1.0203101537673605e-18,0.3,15.0,780.2142857142857
43.92328767123288,987.6117728360857,1.124596346806712e-18,0.3,15.0,780.2142857142857
43.92602739726028,989.4487034952831,1.2402242942586232e-18,0.3,15.0,780.2142857142857
